,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,humedad,viento,casual,casual_box,laboral_no,laboral_sí
182,2018-02-07,0.0,0,0,1,0.0,2,0.7519083969465651,-0.8743990384615385,-0.6666666666666666,2204,32.22488234448447,0.0,1.0
183,2018-03-07,0.0,0,2,1,0.0,1,0.6832061068702291,0.26502403846153866,0.48484848484848503,2282,32.61166354316713,0.0,1.0
184,2018-04-07,1.5,0,2,1,0.0,1,0.7137404580152674,0.053485576923076796,-1.0,3065,36.066919133878656,1.0,0.0
185,2018-05-07,1.5,0,3,1,1.0,2,0.7748091603053437,-0.17728365384615388,-0.5454545454545454,1031,24.74364008620471,0.0,1.0
186,2018-06-07,1.5,0,3,1,0.0,2,0.6908396946564888,0.5582932692307692,-0.3181818181818181,784,22.453309654794126,0.0,1.0
187,2018-07-07,2.0,0,3,1,0.0,2,0.7900763358778629,0.11598557692307666,-0.21212121212121218,754,22.14267316490687,1.0,0.0
188,2018-08-07,2.0,0,3,1,0.5,1,0.6603053435114506,0.6304086538461537,0.4545454545454546,692,21.47268062563507,0.0,1.0
189,2018-09-07,2.0,0,2,1,0.0,2,0.7366412213740461,-0.08593750000000008,-0.12121212121212106,1988,31.102167485808735,0.0,1.0
190,2018-10-07,1.0,0,2,1,0.5,2,0.7748091603053437,-0.2349759615384617,0.030303030303030467,1743,29.722035320925922,1.0,0.0
191,2018-11-07,1.0,0,1,1,0.0,2,0.8282442748091605,0.04387019230769238,1.0303030303030303,723,21.812618117501934,0.0,1.0
192,2018-12-07,1.0,0,0,1,0.0,2,0.9274809160305346,-0.3263221153846155,0.1969696969696971,662,21.133584952861575,0.0,1.0
193,2018-07-13,2.0,0,3,1,0.0,2,0.7748091603053437,0.02463942307692322,-0.34848484848484834,748,22.079529951469855,0.0,1.0
194,2018-07-14,2.0,0,3,1,0.0,2,0.5687022900763359,-0.725360576923077,0.6060606060606064,888,23.470741491686198,1.0,0.0
195,2018-07-15,2.0,0,3,1,0.5,2,0.5152671755725192,-0.17247596153846148,0.015151515151515098,1318,26.970745178912516,1.0,0.0
196,2018-07-16,2.0,0,3,1,1.0,2,0.5916030534351145,-0.20132211538461542,0.28787878787878796,2418,33.264846443993484,0.0,1.0
197,2018-07-17,2.0,0,3,1,0.5,2,0.6908396946564888,-0.10997596153846162,0.6515151515151514,2006,31.198843605679237,0.0,1.0
198,2018-07-18,2.0,0,3,1,0.0,2,0.7748091603053437,0.11598557692307666,0.3636363636363637,841,23.021693177184783,0.0,1.0
199,2018-07-19,2.0,0,3,1,0.0,2,0.8664122137404583,0.11117788461538464,-0.4999999999999999,752,22.121663950541958,0.0,1.0
200,2018-07-20,2.0,0,3,1,0.0,2,0.8435114503816796,0.38521634615384637,-0.6818181818181819,644,20.925025638650855,0.0,1.0
201,2018-07-21,2.0,0,3,1,0.0,1,0.9885496183206108,0.308293269230769,0.42424242424242437,632,20.783748696645866,1.0,0.0
202,2018-07-22,2.0,0,3,1,0.5,2,1.0954198473282444,-0.22536057692307696,-0.48484848484848475,562,19.92055161087199,1.0,0.0
203,2018-07-23,2.0,0,3,1,1.0,2,1.0954198473282444,-0.6099759615384617,-0.4999999999999999,987,24.365670136650444,0.0,1.0
204,2018-07-24,2.0,0,3,1,0.5,2,1.0343511450381682,-0.36478365384615385,-0.12121212121212106,1050,24.903427537398773,0.0,1.0
205,2018-07-25,2.0,0,3,1,0.0,2,0.7671755725190842,0.6256009615384618,-0.9090909090909092,568,19.997346487657108,0.0,1.0
206,2018-07-26,2.0,0,3,1,0.0,2,0.8511450381679392,-0.4128605769230769,0.1969696969696971,750,22.100616270491027,0.0,1.0
207,2018-07-27,2.0,0,3,1,0.0,2,0.8664122137404583,-1.0763221153846156,0.030303030303030467,755,22.15316340127055,0.0,1.0
208,2018-07-28,2.0,0,3,1,0.0,2,0.8740458015267176,-0.21093750000000017,-0.015151515151515098,606,20.471195691912516,1.0,0.0
209,2018-07-29,2.0,0,3,1,0.5,2,1.0648854961832062,-0.4080528846153845,-0.06060606060606066,670,21.22502700601416,1.0,0.0
210,2018-07-30,2.0,0,3,1,1.0,2,0.9580152671755727,-0.7734375,-0.12121212121212106,1559,28.594950704850454,0.0,1.0
211,2018-07-31,2.0,0,3,1,0.5,2,0.9580152671755727,-0.7013221153846154,-0.16666666666666663,1524,28.37032739961215,0.0,1.0
212,2018-01-08,0.0,0,0,1,1.0,2,0.8511450381679392,-0.36478365384615385,-0.24242424242424238,729,21.877248914900424,0.0,1.0
213,2018-02-08,0.0,0,0,1,0.0,2,0.889312977099237,-0.6532451923076923,0.25757575757575774,801,22.625721240169963,0.0,1.0
214,2018-03-08,0.0,0,2,1,0.0,1,0.7290076335877864,0.14963942307692296,-0.4545454545454546,467,18.62161379103075,0.0,1.0
215,2018-04-08,1.5,0,2,1,0.5,1,0.6603053435114506,0.6304086538461537,0.16666666666666663,799,22.60556894823919,1.0,0.0
216,2018-05-08,1.5,0,3,1,0.5,2,0.6603053435114506,0.01983173076923084,0.04545454545454557,1023,24.675755026759898,0.0,1.0
217,2018-06-08,1.5,0,3,1,0.0,1,0.6832061068702291,0.615985576923077,0.48484848484848503,1521,28.350909517968855,0.0,1.0
218,2018-07-08,2.0,0,3,1,0.5,2,0.7595419847328245,0.6063701923076923,0.21212121212121218,1298,26.827039269954902,1.0,0.0
219,2018-08-08,2.0,0,3,1,0.0,2,0.83587786259542,-0.1676682692307691,0.12121212121212133,846,23.070272263845283,0.0,1.0
220,2018-09-08,2.0,0,2,1,0.0,2,0.8664122137404583,-0.27343750000000006,-0.30303030303030304,907,23.647632684003003,1.0,0.0
221,2018-10-08,1.0,0,2,0,1.0,2,0.83587786259542,-0.9753605769230771,0.1969696969696971,884,23.433170234919448,1.0,0.0
222,2018-11-08,1.0,0,1,1,0.0,2,0.6832061068702291,-0.9753605769230771,-0.16666666666666663,812,22.73594463067716,0.0,1.0
223,2018-12-08,1.0,0,0,1,0.0,2,0.652671755725191,-1.018629807692308,-0.5606060606060606,1051,24.9117821253897,1.0,0.0
224,2018-08-13,2.0,0,3,1,1.0,1,0.5839694656488552,0.4957932692307693,0.3181818181818181,1504,28.24037434972934,0.0,1.0
225,2018-08-14,2.0,0,3,1,0.5,1,0.5534351145038169,0.9188701923076923,0.42424242424242437,1338,27.112958978368034,0.0,1.0
226,2018-08-15,2.0,0,3,1,0.0,2,0.5229007633587788,0.4092548076923079,0.28787878787878796,775,22.36099011289047,0.0,1.0
227,2018-08-16,2.0,0,3,1,0.0,2,0.6297709923664123,-0.2349759615384617,0.5606060606060608,721,21.790992561788407,0.0,1.0
228,2018-08-17,2.0,0,3,1,0.0,2,0.7061068702290078,-0.2493990384615385,-0.3787878787878788,668,21.202237198776047,0.0,1.0
229,2018-08-18,2.0,0,3,1,0.0,2,0.66793893129771,0.13521634615384617,0.5303030303030303,639,20.866382160464436,1.0,0.0
230,2018-08-19,2.0,0,3,1,0.5,1,0.5839694656488552,0.462139423076923,-0.4242424242424241,797,22.58538193183041,1.0,0.0
231,2018-08-20,2.0,0,3,1,1.0,2,0.622137404580153,0.2265625000000003,-0.7727272727272727,1914,30.698273032716752,0.0,1.0
232,2018-08-21,2.0,0,3,1,0.5,2,0.6603053435114506,0.6881009615384617,0.6969696969696969,1249,26.46840542476412,0.0,1.0
233,2018-08-22,2.0,0,3,1,0.0,2,0.6068702290076337,-0.7542067307692308,0.9696969696969698,833,22.943551772154095,0.0,1.0
234,2018-08-23,2.0,0,3,1,0.0,2,0.4465648854961834,-0.8263221153846155,-0.34848484848484834,1281,26.703686981463523,0.0,1.0
235,2018-08-24,2.0,0,3,1,0.0,2,0.5458015267175576,-0.10516826923076925,0.7424242424242425,949,24.029799804559193,0.0,1.0
236,2018-08-25,2.0,0,3,1,0.0,1,0.5839694656488552,0.6977163461538464,0.30303030303030304,435,18.143259830460796,1.0,0.0
237,2018-08-26,2.0,0,3,1,0.5,2,0.6297709923664123,0.6448317307692306,-0.9848484848484849,768,22.28867492592782,1.0,0.0
238,2018-08-27,2.0,0,3,1,1.0,1,0.5687022900763359,1.0727163461538463,1.9848484848484849,226,14.196409919260486,0.0,1.0
239,2018-08-28,2.0,0,3,1,0.5,2,0.652671755725191,-0.3118990384615384,1.2575757575757576,1415,27.64721450538754,0.0,1.0
240,2018-08-29,2.0,0,3,1,0.0,2,0.43129770992366434,-0.34555288461538464,-0.21212121212121218,729,21.877248914900424,0.0,1.0
241,2018-08-30,2.0,0,3,1,0.0,2,0.43893129770992373,-0.37920673076923095,-0.5606060606060606,775,22.36099011289047,0.0,1.0
242,2018-08-31,2.0,0,3,1,0.0,2,0.4923664122137405,-0.13882211538461553,-0.9848484848484849,688,21.428059653476943,0.0,1.0
243,2018-01-09,0.0,0,0,1,0.5,2,0.4923664122137405,0.05829326923076917,-0.3939393939393939,783,22.443088040293315,0.0,1.0
244,2018-02-09,0.0,0,0,1,0.0,1,0.4541984732824428,0.4813701923076925,-0.409090909090909,875,23.34820535085994,0.0,1.0
245,2018-03-09,0.0,0,2,1,0.0,2,0.5305343511450382,0.43329326923076944,0.04545454545454557,1935,30.81396754174408,0.0,1.0
246,2018-04-09,1.5,0,2,1,1.0,2,0.6603053435114506,0.5534855769230771,0.25757575757575774,2521,33.74290772827341,0.0,1.0
247,2018-05-09,1.5,0,3,1,0.0,1,0.5458015267175576,0.7842548076923078,0.33333333333333354,1236,26.371637637450757,0.0,1.0
248,2018-06-09,1.5,0,3,1,0.0,0,0.12595419847328262,1.250600961538462,1.6515151515151516,204,13.648860266572404,1.0,0.0
249,2018-07-09,2.0,0,3,1,1.0,0,0.3167938931297712,1.394831730769231,-0.8484848484848485,118,11.001303465544996,0.0,1.0
250,2018-08-09,2.0,0,3,1,0.0,0,0.42366412213740473,1.505408653846154,0.12121212121212133,153,12.201245397222467,0.0,1.0
251,2018-09-09,2.0,0,2,1,0.5,1,0.46946564885496206,1.3034855769230769,-0.5757575757575756,417,17.863466105304152,1.0,0.0
252,2018-10-09,1.0,0,2,1,0.5,2,0.5076335877862598,0.611177884615385,-0.2727272727272726,1750,29.76326206714132,0.0,1.0
253,2018-11-09,1.0,0,1,1,0.0,2,0.4847328244274811,0.4188701923076926,-0.6666666666666666,1633,29.058690721242034,0.0,1.0
254,2018-12-09,1.0,0,0,1,0.5,2,0.4541984732824428,0.31310096153846173,-0.9242424242424242,690,21.4503923785005,1.0,0.0
255,2018-09-13,2.0,0,2,1,0.0,2,0.47709923664122145,0.4092548076923079,-0.3939393939393939,701,21.572433096279518,0.0,1.0
256,2018-09-14,2.0,0,2,1,0.0,2,0.5458015267175576,0.33713942307692324,-0.13636363636363644,647,20.96006154932019,0.0,1.0
257,2018-09-15,2.0,0,2,1,0.0,1,0.24809160305343517,0.3948317307692311,0.9242424242424242,428,18.035414901758596,1.0,0.0
258,2018-09-16,2.0,0,2,1,0.5,1,-0.0954198473282443,-0.17728365384615388,-0.16666666666666663,742,22.016037408971247,1.0,0.0
259,2018-09-17,2.0,0,2,1,1.0,1,-0.01908396946564886,0.43810096153846145,0.09090909090909086,1434,27.77595386171366,0.0,1.0
260,2018-09-18,2.0,0,2,1,0.5,2,0.02671755725190851,0.3275240384615385,-0.015151515151515098,1353,27.2186627180214,0.0,1.0
261,2018-09-19,2.0,0,2,1,0.0,1,0.15648854961832068,0.303485576923077,-0.28787878787878796,691,21.46154204821764,0.0,1.0
262,2018-09-20,2.0,0,2,1,0.0,1,0.1946564885496184,1.2217548076923075,-0.46969696969696967,438,18.189113817415077,0.0,1.0
263,2018-09-21,2.0,0,2,1,0.0,1,0.3015267175572519,1.3131009615384617,-0.8484848484848485,539,19.6208362372894,0.0,1.0
264,2018-09-22,2.0,0,2,1,0.0,1,0.4083969465648857,1.3227163461538465,-0.5303030303030303,555,19.83024151966261,1.0,0.0
265,2018-09-23,1.0,0,2,1,0.5,1,0.3473282442748093,1.6592548076923082,-1.0303030303030303,258,14.930859913469101,1.0,0.0
266,2018-09-24,1.0,0,2,1,1.0,1,0.33969465648854963,1.1304086538461542,-1.0303030303030303,1776,29.91540432973025,0.0,1.0
267,2018-09-25,1.0,0,2,1,0.5,1,0.42366412213740473,1.0486778846153848,-1.3181818181818181,1544,28.499112717370515,0.0,1.0
268,2018-09-26,1.0,0,2,1,0.0,1,0.46946564885496206,1.0631009615384615,-0.712121212121212,684,21.38325989427638,0.0,1.0
269,2018-09-27,1.0,0,2,1,0.0,1,0.43129770992366434,1.240985576923077,-0.6363636363636362,477,18.7664604919159,0.0,1.0
270,2018-09-28,1.0,0,2,1,0.0,1,0.42366412213740473,1.0679086538461542,-0.3181818181818181,480,18.8095067937878,0.0,1.0
271,2018-09-29,1.0,0,2,1,0.0,2,0.37022900763358796,0.346754807692308,-0.07575757575757576,653,21.029799569692006,1.0,0.0
272,2018-09-30,1.0,0,2,1,0.5,2,0.20229007633587806,0.10156249999999988,0.25757575757575774,830,22.914115682910097,1.0,0.0
273,2018-01-10,0.0,0,0,1,0.0,1,-0.27862595419847325,0.611177884615385,1.1363636363636367,480,18.8095067937878,0.0,1.0
274,2018-02-10,0.0,0,0,1,0.0,1,-0.44656488549618323,0.7938701923076925,0.42424242424242437,616,20.59247996716535,1.0,0.0
275,2018-03-10,0.0,0,2,1,0.0,1,-0.3549618320610686,0.6448317307692306,-0.9848484848484849,330,16.37931262231017,1.0,0.0
276,2018-04-10,1.5,0,2,1,0.5,2,-0.041984732824427544,0.39963942307692313,0.25757575757575774,486,18.895047390845665,0.0,1.0
277,2018-05-10,1.5,0,3,1,0.0,2,0.12595419847328262,0.10156249999999988,-0.030303030303030196,559,19.88194256663946,0.0,1.0
278,2018-06-10,1.5,0,3,1,0.5,2,-0.011450381679389207,-0.028245192307692242,-0.46969696969696967,639,20.866382160464436,1.0,0.0
279,2018-07-10,2.0,0,3,1,0.5,2,0.03435114503816789,0.2746394230769234,-1.6060606060606062,949,24.029799804559193,0.0,1.0
280,2018-08-10,2.0,0,3,1,0.0,2,0.0725190839694656,0.35637019230769207,-1.378787878787879,2235,32.37971307356818,0.0,1.0
281,2018-09-10,2.0,0,2,1,1.0,2,0.133587786259542,0.4861778846153845,-1.1818181818181819,2397,33.16566607142315,0.0,1.0
282,2018-10-10,1.0,0,2,1,0.0,2,0.22519083969465647,0.5150240384615388,-1.4090909090909092,1514,28.30549846491878,0.0,1.0
283,2018-11-10,1.0,0,1,1,0.0,1,0.20992366412213745,0.8756009615384619,-0.3787878787878788,667,21.190824693205215,1.0,0.0
284,2018-12-10,1.0,0,0,1,1.0,0,0.14122137404580165,1.3419471153846152,0.6818181818181821,217,13.977048046329125,0.0,1.0
285,2018-10-13,1.0,0,2,1,0.0,1,0.28625954198473286,1.298677884615385,-0.3939393939393939,290,15.60505457017989,1.0,0.0
286,2018-10-14,1.0,0,2,1,0.5,1,0.16412213740458034,0.4284855769230767,0.43939393939393945,529,19.487778018067797,1.0,0.0
287,2018-10-15,1.0,0,2,1,1.0,2,0.02671755725190851,-0.691706730769231,0.7878787878787881,1899,30.615098486573412,0.0,1.0
288,2018-10-16,1.0,0,2,1,0.5,2,0.041984732824427544,-0.6724759615384615,1.0303030303030303,1748,29.751494587944297,0.0,1.0
289,2018-10-17,1.0,0,2,1,0.0,2,0.11068702290076332,-0.22536057692307696,-0.045454545454545296,713,21.704075409338074,0.0,1.0
290,2018-10-18,1.0,0,2,1,0.0,1,0.10305343511450395,0.3611778846153848,-0.712121212121212,637,20.84283639518621,0.0,1.0
291,2018-10-19,1.0,0,2,1,0.0,0,0.133587786259542,1.2890625000000002,0.6363636363636366,254,14.84261076336168,0.0,1.0
292,2018-10-20,1.0,0,2,1,0.0,2,-0.0725190839694656,0.04387019230769238,2.454545454545455,471,18.679806059265733,1.0,0.0
293,2018-10-21,1.0,0,2,1,0.5,2,-0.22519083969465647,-0.2542067307692309,0.4090909090909093,676,21.293116913858686,1.0,0.0
294,2018-10-22,1.0,0,2,1,1.0,2,-0.2404580152671755,0.010216346153846086,-0.8939393939393939,1499,28.207700564224606,0.0,1.0
295,2018-10-23,1.0,0,2,1,0.5,2,-0.2404580152671755,0.5486778846153845,-0.8181818181818181,1619,28.972081387127727,0.0,1.0
296,2018-10-24,1.0,0,2,1,0.0,2,-0.11068702290076332,0.6977163461538464,-0.6212121212121212,699,21.550342341443788,0.0,1.0
297,2018-10-25,1.0,0,2,1,0.0,2,-0.08778625954198464,-0.01862980769230783,-0.13636363636363644,695,21.506030073972326,0.0,1.0
298,2018-10-26,1.0,0,2,1,0.0,1,-0.041984732824427544,0.4477163461538462,-0.3181818181818181,404,17.656183295505553,0.0,1.0
299,2018-10-27,1.0,0,2,1,0.0,1,-0.08778625954198464,0.8948317307692307,0.181818181818182,240,14.525995953471437,1.0,0.0
300,2018-10-28,1.0,0,2,1,0.5,1,-0.5229007633587787,-0.19651442307692304,0.5000000000000001,456,18.45979696707945,1.0,0.0
301,2018-10-29,1.0,0,2,1,1.0,0,-0.767175572519084,1.2265625000000002,1.7272727272727275,57,8.114713729979519,0.0,1.0
302,2018-10-30,1.0,0,2,1,0.5,2,-0.5610687022900764,-0.013822115384615455,-0.045454545454545296,885,23.442573993288537,0.0,1.0
303,2018-10-31,1.0,0,2,1,0.0,2,-0.5,0.3659855769230768,-0.7575757575757576,362,16.953413106041463,0.0,1.0
304,2018-01-11,0.0,0,0,1,0.0,2,-0.3091603053435116,0.2746394230769234,-0.4545454545454546,410,17.752413717048515,0.0,1.0
305,2018-02-11,0.0,0,0,1,0.5,2,-0.37786259541984735,0.4429086538461542,-1.0,370,17.091442859100543,1.0,0.0
306,2018-03-11,0.0,0,2,1,0.5,2,-0.28625954198473286,0.3611778846153848,-0.43939393939393945,318,16.154152506905422,1.0,0.0
307,2018-04-11,1.5,0,2,1,0.0,1,-0.3015267175572519,-0.023437499999999868,0.9242424242424242,470,18.665289955991366,0.0,1.0
308,2018-05-11,1.5,0,3,1,0.0,2,-0.5381679389312977,-0.5186298076923078,0.09090909090909086,1156,25.760185448419776,0.0,1.0
309,2018-06-11,1.5,0,3,1,1.0,2,-0.4694656488549618,0.5198317307692308,-0.8939393939393939,952,24.056648712662287,0.0,1.0
310,2018-07-11,2.0,0,3,1,0.0,2,-0.3244274809160306,0.6352163461538465,-1.2575757575757578,373,17.142674706414564,0.0,1.0
311,2018-08-11,2.0,0,3,1,0.0,2,-0.28625954198473286,0.45733173076923095,-1.1363636363636365,376,17.193623928055374,1.0,0.0
312,2018-09-11,2.0,0,2,1,0.5,2,-0.3091603053435116,0.6304086538461537,-1.196969696969697,305,15.90353377985618,0.0,1.0
313,2018-10-11,1.0,0,2,1,0.0,1,-0.3702290076335878,0.8948317307692307,0.09090909090909086,190,13.27891999200478,0.0,1.0
314,2018-11-11,1.0,0,1,0,0.5,2,-0.5458015267175572,-0.8695913461538463,1.363636363636364,440,18.21956326306046,1.0,0.0
315,2018-12-11,1.0,0,0,1,0.5,2,-0.44656488549618323,-0.35516826923076944,0.3181818181818181,1275,26.659882133235868,0.0,1.0
316,2018-11-13,1.0,0,1,1,0.5,2,-0.1793893129770991,-0.8118990384615387,1.0303030303030303,1004,24.51305170482015,0.0,1.0
317,2018-11-14,1.0,0,1,1,0.0,2,0.0954198473282443,-0.19170673076923067,1.272727272727273,595,20.33618244034791,0.0,1.0
318,2018-11-15,1.0,0,1,1,0.0,1,0.0954198473282443,0.2986778846153849,0.1969696969696971,449,18.355419959790797,0.0,1.0
319,2018-11-16,1.0,0,1,1,0.0,0,-0.133587786259542,1.457331730769231,-0.43939393939393945,145,11.945114071860695,0.0,1.0
320,2018-11-17,1.0,0,1,1,0.0,1,-0.4923664122137405,-0.24459134615384612,1.272727272727273,139,11.746562099967337,1.0,0.0
321,2018-11-18,1.0,0,1,1,0.5,2,-0.7061068702290078,-1.0426682692307694,-0.12121212121212106,245,14.640496283087804,1.0,0.0
322,2018-11-19,1.0,0,1,1,1.0,2,-0.5305343511450382,-0.6003605769230769,0.43939393939393945,943,23.97592635594118,0.0,1.0
323,2018-11-20,1.0,0,1,1,0.5,1,-0.11068702290076332,0.2794471153846154,0.06060606060606066,787,22.483920795639833,0.0,1.0
324,2018-11-21,1.0,0,1,1,0.0,0,-0.16412213740458007,1.3611778846153848,-0.43939393939393945,220,14.050852477026229,0.0,1.0
325,2018-11-22,1.0,0,1,0,0.0,0,-0.2557251908396945,1.611177884615385,-0.6212121212121212,69,8.810353276360255,1.0,0.0
326,2018-11-23,1.0,0,1,1,0.0,1,-0.1793893129770991,0.6304086538461537,1.575757575757576,112,10.771747496560778,0.0,1.0
327,2018-11-24,1.0,0,1,1,0.0,2,-0.39312977099236635,-0.3743990384615386,-0.13636363636363644,560,19.894828048314327,1.0,0.0
328,2018-11-25,1.0,0,1,1,0.5,2,-0.38549618320610685,0.08233173076923106,-0.8333333333333334,1095,25.274094250038676,1.0,0.0
329,2018-11-26,1.0,0,1,1,1.0,2,-0.38549618320610685,0.26502403846153866,-1.1363636363636365,1249,26.46840542476412,0.0,1.0
330,2018-11-27,1.0,0,1,1,0.5,2,-0.12595419847328235,0.3419471153846153,0.28787878787878796,810,22.71598073587438,0.0,1.0
331,2018-11-28,1.0,0,1,1,0.0,2,0.011450381679389478,0.5582932692307692,-0.3939393939393939,253,14.820399304452108,0.0,1.0
332,2018-11-29,1.0,0,1,1,0.0,1,-0.12595419847328235,0.9813701923076922,0.7878787878787881,96,10.115102959468718,0.0,1.0
333,2018-11-30,1.0,0,1,1,0.0,2,-0.5458015267175572,-0.06670673076923092,0.9242424242424242,188,13.224555794604415,0.0,1.0
334,2018-01-12,0.0,0,0,1,0.0,2,-0.583969465648855,-0.4897836538461539,0.4090909090909093,182,13.05903842788398,0.0,1.0
335,2018-02-12,0.0,0,0,1,1.0,2,-0.5763358778625954,-0.004206730769230701,-0.8030303030303031,268,15.147439654158662,0.0,1.0
336,2018-03-12,0.0,0,2,1,1.0,2,-0.6221374045801527,-0.06670673076923092,-0.8636363636363635,706,21.627470972407515,0.0,1.0
337,2018-04-12,1.5,0,2,1,0.0,2,-0.5229007633587787,0.7169471153846152,-0.9848484848484849,634,20.807422223207166,0.0,1.0
338,2018-05-12,1.5,0,3,1,0.0,1,-0.3549618320610686,0.9621394230769234,-1.196969696969697,233,14.362905788170039,1.0,0.0
339,2018-06-12,1.5,0,3,1,0.5,0,-0.11068702290076332,1.553485576923077,0.5303030303030303,126,11.29521086922712,0.0,1.0
340,2018-07-12,2.0,0,3,1,0.0,0,-0.27862595419847325,1.6496394230769234,0.8636363636363639,50,7.6610645629261285,0.0,1.0
341,2018-08-12,2.0,0,3,1,0.5,2,-0.7290076335877863,-0.22536057692307696,0.6060606060606064,150,12.106300542521547,1.0,0.0
342,2018-09-12,2.0,0,2,1,0.0,2,-0.6526717557251909,0.33233173076923056,-1.0,261,14.996431142631277,0.0,1.0
343,2018-10-12,1.0,0,2,1,0.0,2,-0.6984732824427481,-0.5715144230769232,0.5303030303030303,502,19.11965961098823,0.0,1.0
344,2018-11-12,1.0,0,1,0,1.0,2,-0.8664122137404582,-0.6580528846153847,-1.1515151515151516,377,17.210544854603064,1.0,0.0
345,2018-12-12,1.0,0,0,1,0.0,2,-0.8129770992366413,0.21213942307692282,-1.1818181818181819,143,11.879568738579978,0.0,1.0
346,2018-12-13,1.0,0,0,1,0.0,2,-0.6755725190839695,-0.17728365384615388,-0.409090909090909,155,12.263832757522577,0.0,1.0
347,2018-12-14,1.0,0,0,1,0.0,1,-0.5687022900763359,0.17848557692307723,-1.2121212121212122,178,12.946597425443061,0.0,1.0
348,2018-12-15,1.0,0,0,1,0.0,1,-0.2404580152671755,0.034254807692307626,0.893939393939394,181,13.031088794617592,1.0,0.0
349,2018-12-16,1.0,0,0,1,0.5,1,-0.38549618320610685,-0.6099759615384617,0.8181818181818182,178,12.946597425443061,1.0,0.0
350,2018-12-17,1.0,0,0,1,1.0,1,-0.751908396946565,-0.3167067307692307,0.6363636363636366,275,15.295759177479805,0.0,1.0
351,2018-12-18,1.0,0,0,1,0.5,2,-0.8129770992366413,-0.19651442307692304,-0.10606060606060595,220,14.050852477026229,0.0,1.0
352,2018-12-19,1.0,0,0,1,0.0,2,-0.6984732824427481,0.053485576923076796,-0.07575757575757576,260,14.974631934516553,0.0,1.0
353,2018-12-20,1.0,0,0,1,0.0,1,-0.3549618320610686,-0.15324519230769232,-1.2121212121212122,216,13.9522906841088,0.0,1.0
354,2018-12-21,1.0,0,0,1,0.0,1,-0.2175572519083968,1.1111778846153846,0.4090909090909093,107,10.573899066836365,0.0,1.0
355,2018-12-22,0.0,0,0,1,0.0,1,-0.2328244274809161,0.6304086538461537,-1.3484848484848484,227,14.220410217109695,1.0,0.0
356,2018-12-23,0.0,0,0,1,0.5,2,-0.39312977099236635,0.28425480769230743,0.9545454545454545,163,12.508768561460084,1.0,0.0
357,2018-12-24,0.0,0,0,1,1.0,2,-0.6145038167938931,-0.4080528846153845,0.10606060606060623,155,12.263832757522577,0.0,1.0
358,2018-12-25,0.0,0,0,0,0.5,2,-0.6984732824427481,0.2602163461538459,-0.25757575757575746,303,15.864328520407078,1.0,0.0
359,2018-12-26,0.0,0,0,1,0.0,2,-0.5534351145038169,-0.5763221153846153,0.5909090909090909,430,18.066350765476297,0.0,1.0
360,2018-12-27,0.0,0,0,1,0.0,1,-0.5458015267175572,0.6496394230769234,0.07575757575757576,103,10.410990448853742,0.0,1.0
361,2018-12-28,0.0,0,0,1,0.0,2,-0.6221374045801527,-0.5907451923076924,1.1515151515151516,255,14.86476215878075,0.0,1.0
362,2018-12-29,0.0,0,0,1,0.0,2,-0.7824427480916032,-0.2542067307692309,-0.6212121212121212,254,14.84261076336168,1.0,0.0
363,2018-12-30,0.0,0,0,1,0.5,2,-0.583969465648855,0.04867788461538476,-0.46969696969696967,491,18.96577807257468,1.0,0.0
