,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,humedad,viento,casual,casual_box,laboral_no,laboral_sí
364,2018-12-31,0.0,0,0,1,1.0,2,-0.27862595419847325,-0.052283653846153785,0.4090909090909093,665,21.167964329490268,0.0,1.0
365,2019-01-01,0.0,1,0,0,0.5,2,-0.400763358778626,0.31310096153846173,0.12121212121212133,686,21.405682232121144,1.0,0.0
366,2019-02-01,0.0,1,0,1,0.0,2,-0.7061068702290078,-1.1820913461538463,1.5151515151515156,244,14.617725669338434,0.0,1.0
367,2019-03-01,0.0,1,2,1,0.0,2,-1.087786259541985,-0.8936298076923077,1.878787878787879,89,9.803979363300463,0.0,1.0
368,2019-04-01,1.5,1,2,1,1.0,1,-1.2251908396946565,-1.018629807692308,0.04545454545454557,95,10.071633624010222,0.0,1.0
369,2019-05-01,1.5,1,3,1,0.0,2,-0.7290076335877863,-0.4945913461538463,-0.5151515151515152,140,11.78005804240976,0.0,1.0
370,2019-06-01,1.5,1,3,1,0.0,2,-0.5152671755725192,-0.4080528846153845,-0.13636363636363644,307,15.94256261710444,1.0,0.0
371,2019-07-01,2.0,1,3,1,1.0,2,-0.33206106870228996,-0.4561298076923076,-0.06060606060606066,1070,25.069490728614646,0.0,1.0
372,2019-08-01,2.0,1,3,1,0.0,2,-0.5076335877862596,-0.7782451923076924,0.10606060606060623,599,20.385475260617483,0.0,1.0
373,2019-09-01,2.0,1,2,1,0.5,1,-0.8587786259541986,0.3611778846153848,-0.8333333333333334,106,10.533569973870867,1.0,0.0
374,2019-10-01,1.0,1,2,1,0.5,2,-0.5916030534351145,0.09675480769230785,0.07575757575757576,173,12.80357508690969,0.0,1.0
375,2019-11-01,1.0,1,1,1,0.0,1,-0.7061068702290078,1.0631009615384615,-0.4999999999999999,92,9.93930751344088,0.0,1.0
376,2019-12-01,1.0,1,0,1,0.5,1,-0.3625954198473283,0.8467548076923077,0.0,269,15.168790031302237,1.0,0.0
377,2019-01-13,0.0,1,0,1,0.5,2,-0.7061068702290078,-0.5715144230769232,2.0000000000000004,174,12.832404849813082,1.0,0.0
378,2019-01-14,0.0,1,0,1,1.0,2,-0.9961832061068703,-0.8118990384615387,0.06060606060606066,333,16.434720152611323,0.0,1.0
379,2019-01-15,0.0,1,0,1,0.5,2,-1.0419847328244276,-0.9993990384615387,0.7121212121212123,284,15.482687996367208,0.0,1.0
380,2019-01-16,0.0,1,0,1,0.0,2,-0.9656488549618321,-0.5042067307692307,0.5151515151515152,217,13.977048046329125,0.0,1.0
381,2019-01-17,0.0,1,0,1,0.0,1,-0.39312977099236635,0.4284855769230767,1.7121212121212122,127,11.331038008480384,0.0,1.0
382,2019-01-18,0.0,1,0,1,0.0,2,-0.6145038167938931,-0.8840144230769234,2.378787878787879,109,10.653786062011257,0.0,1.0
383,2019-01-19,0.0,1,0,1,0.0,2,-0.9656488549618321,-0.6195913461538464,0.4090909090909093,130,11.437368521418728,1.0,0.0
384,2019-01-20,0.0,1,0,1,0.5,1,-0.8816793893129772,-0.8503605769230771,0.2272727272727273,115,10.88755529822592,1.0,0.0
385,2019-01-21,0.0,1,0,0,1.0,1,-1.019083969465649,0.9813701923076922,0.42424242424242437,67,8.700535273222862,1.0,0.0
386,2019-01-22,0.0,1,0,1,0.5,1,-1.0496183206106873,0.8131009615384613,0.1969696969696971,196,13.439686812493086,0.0,1.0
387,2019-01-23,0.0,1,0,1,0.0,1,-0.8740458015267176,1.3659855769230769,-0.712121212121212,145,11.945114071860695,0.0,1.0
388,2019-01-24,0.0,1,0,1,0.0,2,-0.4923664122137405,1.0054086538461537,-0.5757575757575756,439,18.204350466623477,0.0,1.0
389,2019-01-25,0.0,1,0,1,0.0,2,-0.6374045801526719,0.08233173076923106,-0.19696969696969682,467,18.62161379103075,0.0,1.0
390,2019-01-26,0.0,1,0,1,0.0,1,-0.4923664122137405,0.6881009615384617,-1.0909090909090908,244,14.617725669338434,1.0,0.0
391,2019-01-27,0.0,1,0,1,0.5,1,-0.2328244274809161,0.5486778846153845,1.6515151515151516,269,15.168790031302237,1.0,0.0
392,2019-01-28,0.0,1,0,1,1.0,2,-0.5763358778625954,-0.4032451923076925,0.30303030303030304,775,22.36099011289047,0.0,1.0
393,2019-01-29,0.0,1,0,1,0.5,2,-0.6755725190839695,-1.518629807692308,0.6060606060606064,558,19.869041221066194,0.0,1.0
394,2019-01-30,0.0,1,0,1,0.0,2,-0.7213740458015268,-1.0859375,0.3636363636363637,126,11.29521086922712,0.0,1.0
395,2019-01-31,0.0,1,0,1,0.0,2,-0.33969465648854963,-1.0090144230769231,0.8181818181818182,324,16.267449563951885,0.0,1.0
396,2019-01-02,0.0,1,0,1,0.0,2,-0.0954198473282443,-0.5715144230769232,0.09090909090909086,304,15.88395332521087,0.0,1.0
397,2019-02-02,0.0,1,0,1,0.0,1,-0.3091603053435116,0.2217548076923076,0.06060606060606066,190,13.27891999200478,1.0,0.0
398,2019-03-02,0.0,1,2,1,0.0,2,-0.583969465648855,-0.48016826923076916,-0.015151515151515098,310,16.00077930607412,1.0,0.0
399,2019-04-02,1.5,1,2,1,0.5,1,-0.7366412213740459,0.7361778846153847,-0.5909090909090909,384,17.328135404690276,0.0,1.0
400,2019-05-02,1.5,1,3,1,0.0,1,-0.7290076335877863,0.29387019230769224,-0.045454545454545296,318,16.154152506905422,0.0,1.0
401,2019-06-02,1.5,1,3,1,0.5,2,-0.6755725190839695,-0.023437499999999868,-0.2727272727272726,206,13.700269275640977,1.0,0.0
402,2019-07-02,2.0,1,3,1,0.5,2,-0.4541984732824428,-0.6292067307692308,-0.33333333333333326,199,13.518803186106753,0.0,1.0
403,2019-08-02,2.0,1,3,1,0.0,1,-0.7595419847328245,0.462139423076923,-0.46969696969696967,109,10.653786062011257,0.0,1.0
404,2019-09-02,2.0,1,2,0,1.0,2,-0.7290076335877863,-0.3118990384615384,0.13636363636363644,163,12.508768561460084,1.0,0.0
405,2019-10-02,1.0,1,2,1,0.0,1,-0.6832061068702291,-0.4176682692307693,-0.6515151515151515,227,14.220410217109695,0.0,1.0
406,2019-11-02,1.0,1,1,1,0.0,0,-0.8587786259541986,0.5006009615384613,1.106060606060606,192,13.332892012057785,1.0,0.0
407,2019-12-02,1.0,1,0,1,1.0,2,-1.1641221374045803,-0.7782451923076924,2.3181818181818183,73,9.023587275838487,0.0,1.0
408,2019-02-13,0.0,1,0,1,0.0,2,-0.8664122137404582,-1.037860576923077,-0.13636363636363644,94,10.027848426950573,0.0,1.0
409,2019-02-14,0.0,1,0,1,0.0,1,-0.5610687022900764,-0.566706730769231,-0.3939393939393939,135,11.610896216048529,0.0,1.0
410,2019-02-15,0.0,1,0,1,0.0,2,-0.4694656488549618,-0.4609375,0.015151515151515098,141,11.813389829019998,0.0,1.0
411,2019-02-16,0.0,1,0,1,0.0,1,-0.5687022900763359,0.6063701923076923,-0.9090909090909092,74,9.075634422036053,1.0,0.0
412,2019-02-17,0.0,1,0,1,0.5,2,-0.48473282442748095,0.03906250000000001,0.25757575757575774,349,16.724569505994513,1.0,0.0
413,2019-02-18,0.0,1,0,0,1.0,2,-0.47709923664122145,-0.44170673076923084,0.10606060606060623,1435,27.782697036897115,1.0,0.0
414,2019-02-19,0.0,1,0,1,0.5,1,-0.6832061068702291,-0.5330528846153846,0.7424242424242425,618,20.616574036363005,0.0,1.0
415,2019-02-20,0.0,1,0,1,0.0,2,-0.6832061068702291,-0.5715144230769232,0.48484848484848503,502,19.11965961098823,0.0,1.0
416,2019-02-21,0.0,1,0,1,0.0,2,-0.6603053435114504,-0.1580528846153847,0.25757575757575774,163,12.508768561460084,0.0,1.0
417,2019-02-22,0.0,1,0,1,0.0,2,-0.3244274809160306,-0.2830528846153848,0.5454545454545454,394,17.49359116289115,0.0,1.0
418,2019-02-23,0.0,1,0,1,0.0,2,-0.14122137404580137,-0.34555288461538464,0.10606060606060623,516,19.31219047959194,1.0,0.0
419,2019-02-24,0.0,1,0,1,0.5,1,-0.28625954198473286,0.5342548076923076,0.5757575757575759,246,14.663203062497052,1.0,0.0
420,2019-02-25,0.0,1,0,1,1.0,2,-0.6526717557251909,-1.1099759615384617,2.454545454545455,317,16.13512705387941,0.0,1.0
421,2019-02-26,0.0,1,0,1,0.5,2,-0.6908396946564885,-1.0426682692307694,0.25757575757575774,515,19.298558271471887,0.0,1.0
422,2019-02-27,0.0,1,0,1,0.0,2,-0.41603053435114506,-0.6532451923076923,0.893939393939394,253,14.820399304452108,0.0,1.0
423,2019-02-28,0.0,1,0,1,0.0,2,-0.43893129770992373,-1.1099759615384617,0.13636363636363644,229,14.26819352349966,0.0,1.0
424,2019-01-03,0.0,1,0,1,0.0,2,-0.041984732824427544,-0.05709134615384616,0.46969696969696967,325,16.28619178229141,0.0,1.0
425,2019-02-03,0.0,1,0,1,0.5,1,-0.4541984732824428,0.14483173076923092,-0.3636363636363637,246,14.663203062497052,1.0,0.0
426,2019-03-03,0.0,1,2,1,0.5,1,-0.2633587786259542,-0.028245192307692242,-0.19696969696969682,956,24.09235688677145,1.0,0.0
427,2019-04-03,1.5,1,2,1,0.0,2,-0.5381679389312977,-1.0763221153846156,1.5606060606060606,710,21.67130856287786,0.0,1.0
428,2019-05-03,1.5,1,3,1,0.0,2,-0.7977099236641222,-0.5811298076923077,0.48484848484848503,203,13.62302568669851,0.0,1.0
429,2019-06-03,1.5,1,3,1,1.0,2,-0.751908396946565,-0.8167067307692307,0.21212121212121218,221,14.075300062683299,0.0,1.0
430,2019-07-03,2.0,1,3,1,0.0,2,-0.29389312977099225,-0.5474759615384618,1.6818181818181819,432,18.09718782281757,0.0,1.0
431,2019-08-03,2.0,1,3,1,0.0,2,0.0877862595419849,-0.2830528846153848,2.651515151515152,486,18.895047390845665,1.0,0.0
432,2019-09-03,2.0,1,2,1,0.5,1,-0.27862595419847325,-1.0570913461538463,2.378787878787879,447,18.325392570647033,0.0,1.0
433,2019-10-03,1.0,1,2,1,0.0,2,-0.6603053435114504,-1.331129807692308,0.4545454545454546,968,24.198868608451622,0.0,1.0
434,2019-11-03,1.0,1,1,1,0.5,2,-0.43129770992366406,-0.7205528846153846,0.42424242424242437,1658,29.212088494951814,1.0,0.0
435,2019-12-03,1.0,1,0,1,0.5,2,-0.10305343511450367,-0.6628605769230771,0.2727272727272729,838,22.9924503079177,0.0,1.0
436,2019-03-13,0.0,1,2,1,0.0,2,0.20992366412213745,-0.04266826923076937,0.5757575757575759,762,22.226328788242366,0.0,1.0
437,2019-03-14,0.0,1,2,1,0.0,2,0.2328244274809161,-0.5763221153846153,-0.6666666666666666,997,24.45257464224404,0.0,1.0
438,2019-03-15,0.0,1,2,1,0.0,2,0.18702290076335876,-0.22536057692307696,-0.3181818181818181,1005,24.521667588204817,0.0,1.0
439,2019-03-16,0.0,1,2,1,0.0,1,-0.1946564885496184,1.034254807692308,-0.6818181818181819,548,19.739144572014773,1.0,0.0
440,2019-03-17,0.0,1,2,1,0.5,1,0.049618320610687196,0.620793269230769,-0.712121212121212,3155,36.42335973292572,1.0,0.0
441,2019-03-18,0.0,1,2,1,1.0,1,-0.08015267175572525,0.880408653846154,-0.5454545454545454,2207,32.23993117522535,0.0,1.0
442,2019-03-19,0.0,1,2,1,0.5,2,0.14122137404580165,0.49098557692307726,-0.1818181818181817,982,24.321990640981856,0.0,1.0
443,2019-03-20,1.5,1,2,1,0.0,2,0.1946564885496184,0.8707932692307692,-0.6060606060606061,1051,24.9117821253897,0.0,1.0
444,2019-03-21,1.5,1,2,1,0.0,1,0.10305343511450395,0.933293269230769,-0.9242424242424242,1122,25.49148875343988,0.0,1.0
445,2019-03-22,1.5,1,2,1,0.0,2,0.17175572519083973,0.9813701923076922,-0.6363636363636362,1334,27.084633767702915,0.0,1.0
446,2019-03-23,1.5,1,2,1,0.0,1,0.3244274809160306,0.3227163461538465,-0.6515151515151515,2469,33.503270826270615,1.0,0.0
447,2019-03-24,1.5,1,2,1,0.5,1,0.011450381679389478,1.240985576923077,0.12121212121212133,1033,24.760554708315045,1.0,0.0
448,2019-03-25,1.5,1,2,1,1.0,1,-0.1946564885496184,1.2217548076923075,0.4090909090909093,1532,28.42198021121308,0.0,1.0
449,2019-03-26,1.5,1,2,1,0.5,2,-0.16412213740458007,-0.7157451923076925,2.090909090909091,795,22.565160043746044,0.0,1.0
450,2019-03-27,1.5,1,2,1,0.0,2,-0.5458015267175572,-1.6195913461538465,0.06060606060606066,531,19.514527201180098,0.0,1.0
451,2019-03-28,1.5,1,2,1,0.0,2,-0.041984732824427544,-0.7013221153846154,1.1212121212121213,674,21.27046662993764,0.0,1.0
452,2019-03-29,1.5,1,2,1,0.0,2,-0.011450381679389207,-0.9032451923076925,1.409090909090909,834,22.953347596990593,0.0,1.0
453,2019-03-30,1.5,1,2,1,0.0,1,-0.400763358778626,-0.22055288461538458,-0.4242424242424241,796,22.575275355986328,1.0,0.0
454,2019-03-31,1.5,1,2,1,0.5,1,-0.2328244274809161,0.5342548076923076,0.7121212121212123,2301,32.704498267534206,1.0,0.0
455,2019-01-04,0.0,1,0,1,0.0,1,-0.22519083969465647,0.2361778846153844,-0.09090909090909086,2347,32.92709295102222,0.0,1.0
456,2019-02-04,0.0,1,0,1,1.0,2,-0.20229007633587778,-0.5907451923076924,1.3333333333333333,1208,26.160811910093877,0.0,1.0
457,2019-03-04,0.0,1,2,1,1.0,2,-0.10305343511450367,-1.1051682692307692,-0.8181818181818181,1348,27.183518099865907,0.0,1.0
458,2019-04-04,1.5,1,2,1,0.0,2,0.133587786259542,-0.7542067307692308,0.0,1058,24.970111695252918,0.0,1.0
459,2019-05-04,1.5,1,3,1,0.0,2,-0.20229007633587778,-1.2157451923076925,0.3939393939393939,1192,26.03882734820673,1.0,0.0
460,2019-06-04,1.5,1,3,1,0.5,2,-0.3015267175572519,-1.2013221153846154,1.2121212121212124,1807,30.094815653023783,0.0,1.0
461,2019-07-04,2.0,1,3,0,0.0,2,-0.1946564885496184,-1.7926682692307696,0.9545454545454545,3252,36.7997775228126,1.0,0.0
462,2019-08-04,2.0,1,3,1,0.5,2,0.003816793893129826,-1.6868990384615385,0.5303030303030303,2230,32.35484071146578,1.0,0.0
463,2019-09-04,2.0,1,2,1,0.0,2,-0.02671755725190824,-1.4849759615384617,1.8030303030303032,905,23.62913328272585,0.0,1.0
464,2019-10-04,1.0,1,2,1,0.0,2,-0.16412213740458007,-0.9224759615384617,0.6969696969696969,819,22.805553072141805,0.0,1.0
465,2019-11-04,1.0,1,1,1,1.0,2,-0.4694656488549618,-0.7542067307692308,1.166666666666667,482,18.838101627313304,0.0,1.0
466,2019-12-04,1.0,1,0,1,0.0,2,-0.3167938931297709,-0.7734375,1.1212121212121213,663,21.145056629380793,0.0,1.0
467,2019-04-13,1.5,1,2,1,0.0,2,-0.1793893129770991,-1.0522836538461542,-0.25757575757575746,1252,26.490637984525883,1.0,0.0
468,2019-04-14,1.5,1,2,1,0.5,2,-0.011450381679389207,-0.5955528846153848,0.10606060606060623,2795,34.95242433355225,1.0,0.0
469,2019-04-15,1.5,1,2,1,1.0,2,0.33969465648854963,-0.5715144230769232,0.4545454545454546,2846,35.16844227782097,0.0,1.0
470,2019-04-16,1.5,1,2,0,0.5,2,0.5152671755725192,-0.3118990384615384,1.060606060606061,1198,26.08470277573263,1.0,0.0
471,2019-04-17,1.5,1,2,1,0.0,2,0.33969465648854963,-1.1388221153846156,0.9393939393939396,989,24.383099323185924,0.0,1.0
472,2019-04-18,1.5,1,2,1,0.0,1,-0.11068702290076332,-0.2782451923076924,-0.12121212121212106,347,16.688844923276605,0.0,1.0
473,2019-04-19,1.5,1,2,1,0.0,2,-0.003816793893129826,-0.07151442307692295,-1.1666666666666665,846,23.070272263845283,0.0,1.0
474,2019-04-20,1.5,1,2,1,0.0,2,0.0877862595419849,0.3275240384615385,-0.3181818181818181,1340,27.127099747302395,1.0,0.0
475,2019-04-21,1.5,1,2,1,0.5,2,0.22519083969465647,0.26983173076923067,1.0454545454545456,2541,33.83417044797426,1.0,0.0
476,2019-04-22,1.5,1,2,1,1.0,0,-0.3167938931297709,1.0006009615384617,1.666666666666667,120,11.076034853721117,0.0,1.0
477,2019-04-23,1.5,1,2,1,0.5,1,-0.5534351145038169,0.6736778846153848,1.2424242424242427,195,13.413129686804043,0.0,1.0
478,2019-04-24,1.5,1,2,1,0.0,2,-0.27099236641221386,-0.8311298076923078,0.6969696969696969,518,19.339400479441093,0.0,1.0
479,2019-04-25,1.5,1,2,1,0.0,2,-0.0725190839694656,-0.9561298076923079,-0.6212121212121212,655,21.052947610251845,0.0,1.0
480,2019-04-26,1.5,1,2,1,0.0,1,-0.003816793893129826,0.6256009615384618,-0.045454545454545296,475,18.737659407525854,0.0,1.0
481,2019-04-27,1.5,1,2,1,0.0,2,-0.12595419847328235,-1.0859375,1.6969696969696972,1014,24.598946471932145,1.0,0.0
482,2019-04-28,1.5,1,2,1,0.5,1,-0.38549618320610685,-0.6580528846153847,-0.5151515151515152,1120,25.47550963067842,1.0,0.0
483,2019-04-29,1.5,1,2,1,1.0,2,-0.12595419847328235,-0.19170673076923067,-0.6515151515151515,2229,32.34986163739344,0.0,1.0
484,2019-04-30,1.5,1,2,1,0.5,1,-0.11068702290076332,-0.27343750000000006,-0.09090909090909086,665,21.167964329490268,0.0,1.0
485,2019-01-05,0.0,1,0,1,0.0,1,0.3549618320610689,0.1592548076923077,-0.24242424242424238,653,21.029799569692006,1.0,0.0
486,2019-02-05,0.0,1,0,1,0.5,2,0.20229007633587806,0.8179086538461541,-0.43939393939393945,667,21.190824693205215,0.0,1.0
487,2019-03-05,0.0,1,2,1,0.5,1,0.1946564885496184,0.6784855769230769,-0.46969696969696967,764,22.247148230658432,0.0,1.0
488,2019-04-05,1.5,1,2,1,0.0,2,0.400763358778626,0.5198317307692308,-0.1818181818181817,1069,25.061238508488632,0.0,1.0
489,2019-05-05,1.5,1,3,1,0.5,1,0.385496183206107,0.6256009615384618,-0.2727272727272726,2496,33.628126344135325,1.0,0.0
490,2019-06-05,1.5,1,3,1,0.0,1,0.20229007633587806,0.5438701923076924,-0.3181818181818181,2135,31.87480202668813,0.0,1.0
491,2019-07-05,2.0,1,3,1,0.0,1,0.11832061068702297,0.17848557692307723,0.5151515151515152,1008,24.547479911540727,0.0,1.0
492,2019-08-05,2.0,1,3,1,1.0,1,0.2557251908396948,0.28425480769230743,1.166666666666667,738,21.973512618913848,0.0,1.0
493,2019-09-05,2.0,1,2,1,0.0,1,0.24045801526717578,0.5631009615384619,0.3636363636363637,620,20.640614535393613,0.0,1.0
494,2019-10-05,1.0,1,2,1,0.0,2,0.01908396946564886,-0.35997596153846145,1.3484848484848486,1026,24.70125456902106,1.0,0.0
495,2019-11-05,1.0,1,1,1,0.5,2,0.11068702290076332,-1.2830528846153848,0.5757575757575759,1319,26.97789098897785,0.0,1.0
496,2019-12-05,1.0,1,0,1,0.0,2,0.20229007633587806,-0.7061298076923078,-0.5909090909090909,2622,34.19881237702311,0.0,1.0
497,2019-05-13,1.5,1,3,1,1.0,2,0.3549618320610689,-0.24459134615384612,0.4545454545454546,2172,32.06347789586011,0.0,1.0
498,2019-05-14,1.5,1,3,1,0.5,1,0.2328244274809161,0.7842548076923078,0.33333333333333354,342,16.598909600257397,0.0,1.0
499,2019-05-15,1.5,1,3,1,0.0,1,0.3549618320610689,0.8082932692307694,-0.33333333333333326,625,20.70048331921915,0.0,1.0
500,2019-05-16,1.5,1,3,1,0.0,2,0.43129770992366434,0.3419471153846153,-0.5909090909090909,991,24.40050428477717,0.0,1.0
501,2019-05-17,1.5,1,3,1,0.0,2,0.2938931297709925,-0.5138221153846154,0.5000000000000001,1242,26.41638624261,0.0,1.0
502,2019-05-18,1.5,1,3,1,0.0,2,0.20229007633587806,-0.49939903846153866,-0.43939393939393945,1521,28.350909517968855,1.0,0.0
503,2019-05-19,1.5,1,3,1,0.5,2,0.3167938931297712,-0.8215144230769231,-0.9848484848484849,3410,37.39671052696428,1.0,0.0
504,2019-05-20,1.5,1,3,1,1.0,2,0.385496183206107,-0.46574519230769235,0.7424242424242425,2704,34.560147535840194,0.0,1.0
505,2019-05-21,1.5,1,3,1,0.5,1,0.3091603053435116,0.885216346153846,0.5303030303030303,630,20.760023587497308,0.0,1.0
506,2019-05-22,1.5,1,3,1,0.0,1,0.3625954198473283,0.6688701923076922,-0.6363636363636362,819,22.805553072141805,0.0,1.0
507,2019-05-23,1.5,1,3,1,0.0,1,0.385496183206107,0.7121394230769231,-0.8030303030303031,766,22.267930221589673,0.0,1.0
508,2019-05-24,1.5,1,3,1,0.0,2,0.4923664122137405,0.43329326923076944,-0.07575757575757576,1059,24.978422803040612,0.0,1.0
509,2019-05-25,1.5,1,3,1,0.0,2,0.5687022900763359,0.5775240384615387,-0.409090909090909,1417,27.66082179810581,1.0,0.0
510,2019-05-26,1.5,1,3,1,0.5,2,0.6068702290076337,0.5054086538461541,0.181818181818182,2855,35.20628611500822,1.0,0.0
511,2019-05-27,1.5,1,3,0,1.0,2,0.5992366412213742,0.33713942307692324,0.3484848484848486,3283,36.91844563898211,1.0,0.0
512,2019-05-28,1.5,1,3,1,0.5,2,0.66793893129771,0.2361778846153844,0.16666666666666663,2557,33.90682554992573,0.0,1.0
513,2019-05-29,1.5,1,3,1,0.0,2,0.6984732824427484,0.2794471153846154,1.166666666666667,880,23.395481867885813,0.0,1.0
514,2019-05-30,1.5,1,3,1,0.0,1,0.4923664122137405,0.2073317307692308,-0.46969696969696967,745,22.04782764273909,0.0,1.0
515,2019-05-31,1.5,1,3,1,0.0,2,0.5687022900763359,-0.6436298076923079,0.15151515151515152,1100,25.3146284579597,0.0,1.0
516,2019-01-06,0.0,1,0,1,0.5,1,0.4847328244274811,0.615985576923077,0.5757575757575759,533,19.541207179124484,1.0,0.0
517,2019-02-06,0.0,1,0,1,0.0,2,0.2633587786259542,-0.3743990384615386,0.06060606060606066,2795,34.95242433355225,0.0,1.0
518,2019-03-06,0.0,1,2,1,0.0,2,0.3244274809160306,-0.6436298076923079,0.030303030303030467,2494,33.61890973357681,0.0,1.0
519,2019-04-06,1.5,1,2,1,0.0,2,0.3091603053435116,-0.6724759615384615,1.060606060606061,1071,25.077737645991387,1.0,0.0
520,2019-05-06,1.5,1,3,1,1.0,1,0.133587786259542,-0.06670673076923092,0.28787878787878796,968,24.198868608451622,0.0,1.0
521,2019-06-06,1.5,1,3,1,0.0,2,0.17175572519083973,-0.07632211538461532,-1.0454545454545454,1027,24.709743019528393,0.0,1.0
522,2019-07-06,2.0,1,3,1,0.0,2,0.3244274809160306,-0.2878605769230768,-0.24242424242424238,1038,24.80274294696482,1.0,0.0
523,2019-08-06,2.0,1,3,1,0.5,2,0.46946564885496206,-0.7638221153846156,-0.045454545454545296,1488,28.135553480540658,0.0,1.0
524,2019-09-06,2.0,1,2,1,0.0,2,0.6603053435114506,-0.9128605769230769,-0.3636363636363637,2708,34.57757972038729,0.0,1.0
525,2019-10-06,1.0,1,2,1,0.5,2,0.7137404580152674,-0.427283653846154,-0.46969696969696967,2224,32.324943194818445,1.0,0.0
526,2019-11-06,1.0,1,1,1,0.0,1,0.6984732824427484,-0.18689903846153863,0.2727272727272729,1017,24.62460123505955,0.0,1.0
527,2019-12-06,1.0,1,0,1,0.0,1,0.4847328244274811,0.9909855769230769,0.3484848484848486,477,18.7664604919159,0.0,1.0
528,2019-06-13,1.5,1,3,1,0.0,2,0.4923664122137405,-0.2157451923076922,1.6515151515151516,1173,25.892499050187762,0.0,1.0
529,2019-06-14,1.5,1,3,1,0.0,2,0.46946564885496206,-0.27343750000000006,0.7424242424242425,1180,25.9465978400667,0.0,1.0
530,2019-06-15,1.5,1,3,1,0.0,2,0.43893129770992373,-0.17728365384615388,-0.045454545454545296,1563,28.620400318031457,1.0,0.0
531,2019-06-16,1.5,1,3,1,0.5,2,0.41603053435114506,-0.5907451923076924,-0.13636363636363644,2963,35.65414071945312,1.0,0.0
532,2019-06-17,1.5,1,3,1,1.0,2,0.2938931297709925,-0.13401442307692316,-0.3636363636363637,2634,34.252171664383866,0.0,1.0
533,2019-06-18,1.5,1,3,1,0.5,1,0.2175572519083971,0.7265625,-0.06060606060606066,653,21.029799569692006,0.0,1.0
534,2019-06-19,1.5,1,3,1,0.0,2,0.5916030534351145,0.303485576923077,-0.33333333333333326,968,24.198868608451622,0.0,1.0
535,2019-06-20,1.5,1,3,1,0.0,2,0.889312977099237,-0.1676682692307691,-0.6818181818181819,872,23.319750192542735,0.0,1.0
536,2019-06-21,2.0,1,3,1,0.0,2,0.9580152671755727,-0.2830528846153848,-0.6212121212121212,778,22.3918448398277,0.0,1.0
537,2019-06-22,2.0,1,3,1,0.0,2,0.8740458015267176,-0.2542067307692309,0.030303030303030467,964,24.163466118090938,1.0,0.0
538,2019-06-23,2.0,1,3,1,0.5,2,0.7290076335877864,-0.44170673076923084,-0.015151515151515098,2657,34.35397811153608,1.0,0.0
539,2019-06-24,2.0,1,3,1,1.0,2,0.7671755725190842,-0.7109375000000001,-0.34848484848484834,2551,33.879616628478686,0.0,1.0
540,2019-06-25,2.0,1,3,1,0.5,2,0.6755725190839696,-0.5907451923076924,1.2121212121212124,1139,25.626526703614285,0.0,1.0
541,2019-06-26,2.0,1,3,1,0.0,2,0.41603053435114506,-1.220552884615385,1.6969696969696972,1077,25.12710825887398,0.0,1.0
542,2019-06-27,2.0,1,3,1,0.0,2,0.622137404580153,-1.2830528846153848,0.9242424242424242,1077,25.12710825887398,0.0,1.0
543,2019-06-28,2.0,1,3,1,0.0,2,0.7824427480916032,-0.9849759615384616,-0.09090909090909086,921,23.776349287746303,0.0,1.0
544,2019-06-29,2.0,1,3,1,0.0,2,1.0496183206106875,-0.6628605769230771,-0.15151515151515152,829,22.904287393336155,1.0,0.0
545,2019-06-30,2.0,1,3,1,0.5,2,0.83587786259542,-0.12439903846153841,-0.19696969696969682,1455,27.916886998988147,1.0,0.0
