,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,humedad,viento,casual,casual_box,laboral_no,laboral_sí
546,2019-01-07,0.0,1,0,1,1.0,2,0.9885496183206108,-0.5186298076923078,-0.12121212121212106,1421,27.68799680573291,0.0,1.0
547,2019-02-07,0.0,1,0,1,0.0,2,0.8816793893129773,-0.8647836538461539,0.15151515151515152,904,23.619873036173338,0.0,1.0
548,2019-03-07,0.0,1,2,1,0.0,2,0.8816793893129773,-0.6484375,-0.5454545454545454,1052,24.920131247830643,0.0,1.0
549,2019-04-07,1.5,1,2,1,0.5,2,0.9122137404580154,-0.4224759615384617,-0.46969696969696967,2562,33.92946612672132,1.0,0.0
550,2019-05-07,1.5,1,3,1,0.5,2,1.0267175572519085,-0.8118990384615387,0.13636363636363644,1405,27.57897888865059,0.0,1.0
551,2019-06-07,1.5,1,3,1,0.0,2,1.0343511450381682,-0.8455528846153847,-0.34848484848484834,1366,27.309622582638667,0.0,1.0
552,2019-07-07,2.0,1,3,1,0.5,2,1.133587786259542,-0.6484375,-0.16666666666666663,1448,27.87006565125508,1.0,0.0
553,2019-08-07,2.0,1,3,1,0.0,2,1.0114503816793898,-0.2542067307692309,-0.5606060606060606,1203,26.12281173504856,0.0,1.0
554,2019-09-07,2.0,1,2,1,0.0,1,0.6603053435114506,0.26983173076923067,0.0,998,24.461232065389975,1.0,0.0
555,2019-10-07,1.0,1,2,1,1.0,1,0.6984732824427484,0.19771634615384603,-0.28787878787878796,954,24.0745156716324,0.0,1.0
556,2019-11-07,1.0,1,1,1,0.0,2,0.6832061068702291,0.029447115384615252,-0.28787878787878796,975,24.260581618875033,0.0,1.0
557,2019-12-07,1.0,1,0,1,0.0,2,0.6755725190839696,-0.46574519230769235,-0.34848484848484834,1032,24.752100215488632,1.0,0.0
558,2019-07-13,2.0,1,3,1,0.0,1,0.7290076335877864,-0.6772836538461539,-1.0151515151515151,1511,28.285992374238177,1.0,0.0
559,2019-07-14,2.0,1,3,1,0.5,1,0.637404580152672,0.346754807692308,-0.3787878787878788,2355,32.96549803081797,1.0,0.0
560,2019-07-15,2.0,1,3,1,1.0,2,0.7748091603053437,0.43810096153846145,-0.13636363636363644,1920,30.73141732555984,0.0,1.0
561,2019-07-16,2.0,1,3,1,0.5,2,0.8282442748091605,0.08713942307692309,-0.16666666666666663,1088,25.217131935362787,0.0,1.0
562,2019-07-17,2.0,1,3,1,0.0,2,1.0038167938931302,-0.5811298076923077,-0.6666666666666666,921,23.776349287746303,0.0,1.0
563,2019-07-18,2.0,1,3,1,0.0,2,0.9198473282442751,-0.23978365384615374,-0.43939393939393945,799,22.60556894823919,0.0,1.0
564,2019-07-19,2.0,1,3,1,0.0,2,0.8511450381679392,-0.12920673076923078,-0.15151515151515152,888,23.470741491686198,0.0,1.0
565,2019-07-20,2.0,1,3,1,0.0,1,0.5229007633587788,1.0438701923076927,0.28787878787878796,747,22.06897224785361,1.0,0.0
566,2019-07-21,2.0,1,3,1,0.5,0,0.3015267175572519,1.1448317307692308,0.33333333333333354,1264,26.57920359220883,1.0,0.0
567,2019-07-22,2.0,1,3,1,1.0,1,0.5305343511450382,0.6496394230769234,-0.8787878787878788,2544,33.84781719869342,0.0,1.0
568,2019-07-23,2.0,1,3,1,0.5,2,0.7595419847328245,0.3227163461538465,-0.4242424242424241,1135,25.594878439170266,0.0,1.0
569,2019-07-24,2.0,1,3,1,0.0,2,0.7900763358778629,0.13521634615384617,0.3181818181818181,1140,25.634426822164684,0.0,1.0
570,2019-07-25,2.0,1,3,1,0.0,2,0.7061068702290078,-0.8503605769230771,-0.16666666666666663,1383,27.42767611838279,0.0,1.0
571,2019-07-26,2.0,1,3,1,0.0,2,0.8664122137404583,-0.14362980769230757,1.060606060606061,1036,24.785884459991365,0.0,1.0
572,2019-07-27,2.0,1,3,1,0.0,2,0.8816793893129773,-0.15324519230769232,-0.2727272727272726,1259,26.54237183905966,1.0,0.0
573,2019-07-28,2.0,1,3,1,0.5,2,0.8053435114503819,-0.06670673076923092,-0.24242424242424238,2234,32.37474166505126,1.0,0.0
574,2019-07-29,2.0,1,3,1,1.0,2,0.6984732824427484,-0.013822115384615455,-0.10606060606060595,2153,31.96686882384164,0.0,1.0
575,2019-07-30,2.0,1,3,1,0.5,2,0.7290076335877864,0.20252403846153877,-0.2727272727272726,1040,24.819579107604213,0.0,1.0
576,2019-07-31,2.0,1,3,1,0.0,2,0.66793893129771,0.37079326923076955,-0.15151515151515152,968,24.198868608451622,0.0,1.0
577,2019-01-08,0.0,1,0,1,0.5,2,0.6832061068702291,0.24579326923076913,-0.3939393939393939,1074,25.102446665060327,0.0,1.0
578,2019-02-08,0.0,1,0,1,0.0,2,0.7977099236641222,0.1592548076923077,-0.5151515151515152,983,24.330738756661983,0.0,1.0
579,2019-03-08,0.0,1,2,1,0.0,1,0.83587786259542,0.0727163461538463,0.3636363636363637,1328,27.042036215941554,0.0,1.0
580,2019-04-08,1.5,1,2,1,1.0,2,0.9198473282442751,-0.06670673076923092,0.7727272727272727,2345,32.91747761658201,0.0,1.0
581,2019-05-08,1.5,1,3,1,0.0,2,0.8435114503816796,0.12079326923076938,1.1212121212121213,1707,29.50819368277907,0.0,1.0
582,2019-06-08,1.5,1,3,1,0.0,1,0.7977099236641222,0.13040865384615413,-0.5151515151515152,1233,26.349207290733414,1.0,0.0
583,2019-07-08,2.0,1,3,1,1.0,1,0.7442748091603054,0.37079326923076955,-0.6515151515151515,1278,26.681802238340037,0.0,1.0
584,2019-08-08,2.0,1,3,1,0.0,1,0.7900763358778629,0.2217548076923076,-0.712121212121212,1263,26.571845268677766,0.0,1.0
585,2019-09-08,2.0,1,2,1,0.5,2,0.8053435114503819,-0.03305288461538462,-0.24242424242424238,1196,26.069428560801942,1.0,0.0
586,2019-10-08,1.0,1,2,1,0.5,1,0.6755725190839696,0.4284855769230767,0.5909090909090909,1065,25.028176432676553,0.0,1.0
587,2019-11-08,1.0,1,1,1,0.0,1,0.6068702290076337,0.510216346153846,0.25757575757575774,2247,32.43925099318194,0.0,1.0
588,2019-12-08,1.0,1,0,1,0.5,2,0.6297709923664123,-0.46574519230769235,-0.5909090909090909,2182,32.1140914645616,1.0,0.0
589,2019-08-13,2.0,1,3,1,0.5,2,0.6984732824427484,-0.39362980769230776,-0.4545454545454546,1207,26.153220541278685,0.0,1.0
590,2019-08-14,2.0,1,3,1,0.0,2,0.7137404580152674,0.28906250000000017,-0.12121212121212106,1128,25.53930888594314,0.0,1.0
591,2019-08-15,2.0,1,3,1,0.0,2,0.652671755725191,-0.03305288461538462,-0.10606060606060595,1198,26.08470277573263,0.0,1.0
592,2019-08-16,2.0,1,3,1,0.0,2,0.6908396946564888,-0.5186298076923078,-0.3939393939393939,1338,27.112958978368034,0.0,1.0
593,2019-08-17,2.0,1,3,1,0.0,2,0.7061068702290078,-0.26862980769230765,0.5151515151515152,1483,28.1026380523727,1.0,0.0
594,2019-08-18,2.0,1,3,1,0.5,2,0.5610687022900765,-0.114783653846154,-0.030303030303030196,2827,35.088278596241295,1.0,0.0
595,2019-08-19,2.0,1,3,1,1.0,1,0.43129770992366434,0.4092548076923079,-0.9545454545454546,1208,26.160811910093877,0.0,1.0
596,2019-08-20,2.0,1,3,1,0.5,1,0.43129770992366434,0.5150240384615388,-0.5151515151515152,1026,24.70125456902106,0.0,1.0
597,2019-08-21,2.0,1,3,1,0.0,2,0.46946564885496206,0.2265625000000003,-1.0909090909090908,1081,25.159916996099998,0.0,1.0
598,2019-08-22,2.0,1,3,1,0.0,2,0.5305343511450382,0.2409855769230771,-1.121212121212121,1094,25.265972139737382,0.0,1.0
599,2019-08-23,2.0,1,3,1,0.0,2,0.6145038167938933,0.04387019230769238,-0.9696969696969697,1363,27.288684865354206,0.0,1.0
600,2019-08-24,2.0,1,3,1,0.0,1,0.637404580152672,-0.05709134615384616,-1.1060606060606062,1325,27.020687786953566,1.0,0.0
601,2019-08-25,2.0,1,3,1,0.5,1,0.5076335877862598,0.41406249999999994,0.6515151515151514,1829,30.22085947493377,1.0,0.0
602,2019-08-26,2.0,1,3,1,1.0,1,0.4847328244274811,1.0534855769230769,0.48484848484848503,1483,28.1026380523727,0.0,1.0
603,2019-08-27,2.0,1,3,1,0.5,2,0.637404580152672,0.4957932692307693,-0.5303030303030303,989,24.383099323185924,0.0,1.0
604,2019-08-28,2.0,1,3,1,0.0,2,0.7213740458015268,-0.03305288461538462,0.10606060606060623,935,23.903727107194022,0.0,1.0
605,2019-08-29,2.0,1,3,1,0.0,2,0.5839694656488552,-0.35997596153846145,-0.6969696969696969,1177,25.923439746275267,0.0,1.0
606,2019-08-30,2.0,1,3,1,0.0,2,0.652671755725191,-0.17728365384615388,-1.0454545454545454,1172,25.884752540410414,0.0,1.0
607,2019-08-31,2.0,1,3,1,0.0,2,0.8282442748091605,-0.18689903846153863,-0.12121212121212106,1433,27.76920745153941,1.0,0.0
608,2019-01-09,0.0,1,0,1,0.0,1,0.7977099236641222,0.053485576923076796,-0.6818181818181819,2352,32.95110665659351,0.0,1.0
609,2019-02-09,0.0,1,0,1,0.0,1,0.622137404580153,0.9044471153846155,-1.1818181818181819,2613,34.15868258320773,1.0,0.0
610,2019-03-09,0.0,1,2,1,0.0,2,0.652671755725191,0.7890624999999999,-0.30303030303030304,1965,30.977756760975808,1.0,0.0
611,2019-04-09,1.5,1,2,1,0.5,2,0.7137404580152674,0.615985576923077,0.5606060606060608,867,23.272174931155483,0.0,1.0
612,2019-05-09,1.5,1,3,1,0.0,2,0.7442748091603054,0.5486778846153845,0.07575757575757576,832,22.933747855818122,0.0,1.0
613,2019-06-09,1.5,1,3,1,0.5,1,0.622137404580153,0.880408653846154,-0.3939393939393939,611,20.532008489728483,1.0,0.0
614,2019-07-09,2.0,1,3,1,0.5,2,0.637404580152672,0.5246394230769229,-0.09090909090909086,1045,24.8615723058144,0.0,1.0
615,2019-08-09,2.0,1,3,1,0.0,1,0.5000000000000001,0.8275240384615389,1.0151515151515154,1557,28.582209054077072,0.0,1.0
616,2019-09-09,2.0,1,2,1,1.0,2,0.3473282442748093,-0.37920673076923095,0.43939393939393945,2570,33.965627922094676,0.0,1.0
617,2019-10-09,1.0,1,2,1,0.0,2,0.2633587786259542,-0.5907451923076924,0.7878787878787881,1118,25.459510870448643,0.0,1.0
618,2019-11-09,1.0,1,1,1,0.0,2,0.24809160305343517,-0.5138221153846154,-0.8939393939393939,1070,25.069490728614646,1.0,0.0
619,2019-12-09,1.0,1,0,1,1.0,2,0.3167938931297712,-0.23978365384615374,-0.4999999999999999,1050,24.903427537398773,0.0,1.0
620,2019-09-13,2.0,1,2,1,0.0,2,0.3549618320610689,0.04867788461538476,-1.0,1054,24.93681313110365,0.0,1.0
621,2019-09-14,2.0,1,2,1,0.0,2,0.42366412213740473,0.21694711538461556,-0.7727272727272727,1379,27.399988997135072,1.0,0.0
622,2019-09-15,2.0,1,2,1,0.5,2,0.33969465648854963,-0.6003605769230769,0.6818181818181821,3160,36.44295582368335,1.0,0.0
623,2019-09-16,2.0,1,2,1,1.0,2,0.2557251908396948,-0.27343750000000006,-0.9242424242424242,2166,32.03303278122349,0.0,1.0
624,2019-09-17,2.0,1,2,1,0.5,1,0.2557251908396948,0.5198317307692308,-0.28787878787878796,1022,24.667243751090826,0.0,1.0
625,2019-09-18,2.0,1,2,1,0.0,1,0.3931297709923666,1.1784855769230773,1.8030303030303032,371,17.108551782074017,0.0,1.0
626,2019-09-19,2.0,1,2,1,0.0,2,0.17175572519083973,-0.4320913461538461,0.3484848484848486,788,22.494106672360417,0.0,1.0
627,2019-09-20,2.0,1,2,1,0.0,2,0.14885496183206104,-0.04266826923076937,-0.6363636363636362,939,23.939879615299713,0.0,1.0
628,2019-09-21,2.0,1,2,1,0.0,2,0.3167938931297712,0.20252403846153877,-0.2727272727272726,1250,26.475820354972843,1.0,0.0
629,2019-09-22,2.0,1,2,1,0.5,2,0.46946564885496206,0.09675480769230785,1.0454545454545456,2512,33.70167699587485,1.0,0.0
630,2019-09-23,1.0,1,2,1,1.0,2,0.0954198473282443,-0.7686298076923077,0.43939393939393945,2454,33.433500450638896,0.0,1.0
631,2019-09-24,1.0,1,2,1,0.5,2,0.049618320610687196,-0.6436298076923079,-0.3939393939393939,1001,24.48716858907611,0.0,1.0
632,2019-09-25,1.0,1,2,1,0.0,2,0.16412213740458034,-0.27343750000000006,0.5606060606060608,845,23.060572275179137,0.0,1.0
633,2019-09-26,1.0,1,2,1,0.0,2,0.42366412213740473,0.01983173076923084,0.6515151515151514,787,22.483920795639833,0.0,1.0
634,2019-09-27,1.0,1,2,1,0.0,1,0.46946564885496206,0.308293269230769,-0.46969696969696967,751,22.111144929528436,0.0,1.0
635,2019-09-28,1.0,1,2,1,0.0,1,0.37786259541984735,0.303485576923077,-0.16666666666666663,1045,24.8615723058144,1.0,0.0
636,2019-09-29,1.0,1,2,1,0.5,2,0.133587786259542,-0.4032451923076925,0.46969696969696967,2589,34.05120297003666,1.0,0.0
637,2019-09-30,1.0,1,2,1,1.0,2,0.0877862595419849,-0.21093750000000017,-0.46969696969696967,2015,31.246958048252107,0.0,1.0
638,2019-01-10,0.0,1,0,1,0.0,1,0.0725190839694656,0.1063701923076926,-0.9090909090909092,763,22.23674320123708,0.0,1.0
639,2019-02-10,0.0,1,0,1,0.5,0,0.28625954198473286,1.1784855769230773,-0.7727272727272727,315,16.09695195511669,1.0,0.0
640,2019-03-10,0.0,1,2,1,0.5,1,0.5000000000000001,0.8034855769230773,-1.1515151515151516,728,21.866502587988613,1.0,0.0
641,2019-04-10,1.5,1,2,1,0.0,1,0.5000000000000001,0.462139423076923,-0.6363636363636362,891,23.498843615826907,0.0,1.0
642,2019-05-10,1.5,1,3,1,0.0,2,0.3625954198473283,0.00540865384615371,-0.7575757575757576,1516,28.318487761089763,0.0,1.0
643,2019-06-10,1.5,1,3,1,1.0,2,0.17175572519083973,0.17848557692307723,0.893939393939394,3031,35.93039055237249,0.0,1.0
644,2019-07-10,2.0,1,3,1,0.0,1,-0.2633587786259542,0.3900240384615384,-0.3939393939393939,781,22.422617844087025,0.0,1.0
645,2019-08-10,2.0,1,3,1,0.0,1,-0.3625954198473283,0.39963942307692313,0.09090909090909086,874,23.338727764136053,1.0,0.0
646,2019-09-10,2.0,1,2,1,0.5,1,-0.16412213740458007,0.6496394230769234,0.10606060606060623,601,20.410036806996043,0.0,1.0
647,2019-10-10,1.0,1,2,1,0.0,2,0.049618320610687196,0.01983173076923084,0.07575757575757576,780,22.412369223523484,0.0,1.0
648,2019-11-10,1.0,1,1,1,0.5,2,-0.20229007633587778,-0.7878605769230772,0.015151515151515098,834,22.953347596990593,1.0,0.0
649,2019-12-10,1.0,1,0,1,0.5,2,-0.1946564885496184,-0.4224759615384617,0.5606060606060608,1060,24.986728514783138,0.0,1.0
650,2019-10-13,1.0,1,2,1,0.5,2,-0.33206106870228996,-0.6340144230769231,-0.34848484848484834,2252,32.46399392152524,1.0,0.0
651,2019-10-14,1.0,1,2,0,1.0,2,0.0725190839694656,0.06310096153846155,1.0,2080,31.590136415848388,1.0,0.0
652,2019-10-15,1.0,1,2,1,0.5,1,0.1946564885496184,0.3900240384615384,1.166666666666667,760,22.20547172828547,0.0,1.0
653,2019-10-16,1.0,1,2,1,0.0,2,-0.0954198473282443,-0.3311298076923079,0.015151515151515098,922,23.78549169535159,0.0,1.0
654,2019-10-17,1.0,1,2,1,0.0,2,-0.133587786259542,0.31790865384615374,-0.8030303030303031,979,24.295709476094107,0.0,1.0
655,2019-10-18,1.0,1,2,1,0.0,1,0.0725190839694656,0.4861778846153845,0.5757575757575759,1008,24.547479911540727,0.0,1.0
656,2019-10-19,1.0,1,2,1,0.0,1,0.20229007633587806,0.9044471153846155,-0.46969696969696967,753,22.13217335515326,1.0,0.0
657,2019-10-20,1.0,1,2,1,0.5,2,-0.041984732824427544,-0.25901442307692324,-0.6363636363636362,2806,34.99924433427182,1.0,0.0
658,2019-10-21,1.0,1,2,1,1.0,2,-0.11068702290076332,-0.5618990384615385,-0.15151515151515152,2132,31.859405711326442,0.0,1.0
659,2019-10-22,1.0,1,2,1,0.5,2,-0.03435114503816789,-0.2830528846153848,-1.0,830,22.914115682910097,0.0,1.0
660,2019-10-23,1.0,1,2,1,0.0,2,0.14122137404580165,0.0727163461538463,-0.8787878787878788,841,23.021693177184783,0.0,1.0
661,2019-10-24,1.0,1,2,1,0.0,2,0.27862595419847347,0.04387019230769238,-1.0909090909090908,795,22.565160043746044,0.0,1.0
662,2019-10-25,1.0,1,2,1,0.0,1,0.16412213740458034,0.8323317307692308,-0.5757575757575756,875,23.34820535085994,0.0,1.0
663,2019-10-26,1.0,1,2,1,0.0,1,0.14885496183206104,0.8659855769230772,-0.48484848484848475,1182,25.962014081259547,1.0,0.0
664,2019-10-27,1.0,1,2,1,0.5,1,0.0954198473282443,0.4477163461538462,0.5606060606060608,2643,34.29208150790856,1.0,0.0
665,2019-10-28,1.0,1,2,1,1.0,1,-0.06488549618320595,0.3275240384615385,2.2121212121212124,998,24.461232065389975,0.0,1.0
666,2019-10-29,1.0,1,2,1,0.5,0,-0.18702290076335876,1.2169471153846156,1.8030303030303032,2,0.77386542450115,0.0,1.0
667,2019-10-30,1.0,1,2,1,0.0,1,-0.5687022900763359,0.9525240384615385,0.33333333333333354,87,9.712008090554807,0.0,1.0
668,2019-10-31,1.0,1,2,1,0.0,1,-0.43893129770992373,0.19290865384615402,-0.13636363636363644,419,17.894959624667663,0.0,1.0
669,2019-01-11,0.0,1,0,1,0.0,1,-0.41603053435114506,-0.2157451923076922,-0.24242424242424238,466,18.607012194336203,0.0,1.0
670,2019-02-11,0.0,1,0,1,1.0,2,-0.44656488549618323,-0.5042067307692307,0.8636363636363639,618,20.616574036363005,0.0,1.0
671,2019-03-11,0.0,1,2,1,1.0,1,-0.48473282442748095,-0.6532451923076923,0.9090909090909094,1029,24.72670288131952,0.0,1.0
672,2019-04-11,1.5,1,2,1,0.0,2,-0.5381679389312977,-0.4513221153846156,-0.015151515151515098,1201,26.107581248216785,0.0,1.0
673,2019-05-11,1.5,1,3,1,0.0,2,-0.5610687022900764,-0.6388221153846155,0.5606060606060608,378,17.227434939264338,1.0,0.0
674,2019-06-11,1.5,1,3,1,0.5,2,-0.6832061068702291,-0.2878605769230768,-0.07575757575757576,466,18.607012194336203,0.0,1.0
675,2019-07-11,2.0,1,3,1,0.0,1,-0.6374045801526719,-0.37920673076923095,1.2575757575757576,326,16.304894378972723,0.0,1.0
676,2019-08-11,2.0,1,3,1,0.5,2,-0.4618320610687023,-1.4128605769230773,1.6969696969696972,340,16.562682229548383,1.0,0.0
677,2019-09-11,2.0,1,2,1,0.0,2,-0.43129770992366406,-0.4128605769230769,0.3484848484848486,709,21.660365122360346,0.0,1.0
678,2019-10-11,1.0,1,2,1,0.0,2,-0.33969465648854963,0.08713942307692309,-1.2424242424242424,2090,31.64227564714752,0.0,1.0
679,2019-11-11,1.0,1,1,0,1.0,2,-0.2404580152671755,0.15444711538461567,-0.5454545454545454,2290,32.65081639940226,1.0,0.0
680,2019-12-11,1.0,1,0,1,0.0,2,-0.041984732824427544,0.5534855769230771,-0.07575757575757576,1097,25.290323178427812,0.0,1.0
681,2019-11-13,1.0,1,1,1,0.0,1,-0.48473282442748095,0.1736778846153845,1.6363636363636362,327,16.32355755891178,0.0,1.0
682,2019-11-14,1.0,1,1,1,0.0,2,-0.6526717557251909,-0.35997596153846145,0.1969696969696971,373,17.142674706414564,0.0,1.0
683,2019-11-15,1.0,1,1,1,0.0,1,-0.5534351145038169,-0.03305288461538462,-0.2727272727272726,320,16.192080315721185,0.0,1.0
684,2019-11-16,1.0,1,1,1,0.0,2,-0.48473282442748095,-0.4897836538461539,-0.09090909090909086,484,18.866614970487117,1.0,0.0
685,2019-11-17,1.0,1,1,1,0.5,2,-0.5458015267175572,-0.39362980769230776,-0.015151515151515098,1313,26.934960083565056,1.0,0.0
686,2019-11-18,1.0,1,1,1,1.0,2,-0.4923664122137405,0.31790865384615374,0.48484848484848503,922,23.78549169535159,0.0,1.0
687,2019-11-19,1.0,1,1,1,0.5,1,-0.3702290076335878,-0.01862980769230783,0.5454545454545454,449,18.355419959790797,0.0,1.0
688,2019-11-20,1.0,1,1,1,0.0,1,-0.39312977099236635,0.2794471153846154,-1.0,534,19.55452135311981,0.0,1.0
689,2019-11-21,1.0,1,1,1,0.0,2,-0.4541984732824428,-0.06189903846153854,-0.7878787878787878,615,20.58041275201532,0.0,1.0
690,2019-11-22,1.0,1,1,1,0.0,2,-0.5,-0.22536057692307696,-1.303030303030303,955,24.083439491491674,0.0,1.0
691,2019-11-23,1.0,1,1,1,0.0,2,-0.4083969465648855,-0.2782451923076924,-0.33333333333333326,1603,28.8724662121849,1.0,0.0
692,2019-11-24,1.0,1,1,1,0.5,2,-0.6908396946564885,-1.0667067307692308,2.0000000000000004,532,19.527875813336856,1.0,0.0
693,2019-11-25,1.0,1,1,1,1.0,2,-0.7900763358778627,-0.7638221153846156,-0.30303030303030304,309,15.981416967663872,0.0,1.0
694,2019-11-26,1.0,1,1,1,0.5,2,-0.583969465648855,-0.44170673076923084,-1.3636363636363638,337,16.508065339839053,0.0,1.0
695,2019-11-27,1.0,1,1,1,0.0,1,-0.6450381679389313,0.7698317307692311,0.5757575757575759,123,11.18654214701248,0.0,1.0
696,2019-11-28,1.0,1,1,0,0.0,2,-0.6297709923664123,-0.5811298076923077,0.30303030303030304,198,13.492522771895828,1.0,0.0
697,2019-11-29,1.0,1,1,1,0.0,2,-0.6832061068702291,-0.3407451923076923,-0.6666666666666666,243,14.594890779071381,0.0,1.0
698,2019-11-30,1.0,1,1,1,0.0,2,-0.6297709923664123,0.11117788461538464,-1.2424242424242424,362,16.953413106041463,1.0,0.0
699,2019-01-12,0.0,1,0,1,0.0,1,-0.6297709923664123,0.8659855769230772,-1.2272727272727273,951,24.04770555071455,1.0,0.0
700,2019-02-12,0.0,1,0,1,0.5,1,-0.47709923664122145,0.9429086538461539,-0.5757575757575756,892,23.508196527161665,0.0,1.0
701,2019-03-12,0.0,1,2,1,0.5,2,-0.14122137404580137,0.6784855769230769,-1.0,555,19.83024151966261,0.0,1.0
702,2019-04-12,1.5,1,2,1,0.0,2,-0.0725190839694656,0.5150240384615388,-0.06060606060606066,551,19.778283550377676,0.0,1.0
703,2019-05-12,1.5,1,3,1,0.5,2,-0.18702290076335876,-0.6820913461538463,1.4545454545454546,331,16.39782015107092,1.0,0.0
704,2019-06-12,1.5,1,3,1,0.0,2,-0.7595419847328245,-0.566706730769231,-0.06060606060606066,340,16.562682229548383,0.0,1.0
705,2019-07-12,2.0,1,3,1,0.0,1,-0.5534351145038169,0.659254807692308,-0.4999999999999999,349,16.724569505994513,0.0,1.0
706,2019-08-12,2.0,1,3,1,1.0,1,-0.3702290076335878,1.3659855769230769,-0.8030303030303031,1153,25.73669730813477,0.0,1.0
707,2019-09-12,2.0,1,2,1,0.0,1,-0.3549618320610686,1.3371394230769234,-0.2272727272727273,441,18.234752298151058,0.0,1.0
708,2019-10-12,1.0,1,2,1,0.0,1,-0.1946564885496184,1.4332932692307694,0.10606060606060623,329,16.360766479833238,1.0,0.0
709,2019-11-12,1.0,1,1,1,0.5,1,-0.4541984732824428,-0.14362980769230757,1.166666666666667,282,15.441504255893323,0.0,1.0
710,2019-12-12,1.0,1,0,1,0.0,1,-0.6297709923664123,-0.427283653846154,-0.1818181818181817,310,16.00077930607412,0.0,1.0
711,2019-12-13,1.0,1,0,1,0.0,2,-0.6374045801526719,-0.6772836538461539,-0.06060606060606066,425,17.988824134122748,0.0,1.0
712,2019-12-14,1.0,1,0,1,0.0,2,-0.6832061068702291,0.07752403846153834,-0.4999999999999999,429,18.050895232968436,1.0,0.0
713,2019-12-15,1.0,1,0,1,0.5,2,-0.5458015267175572,0.11117788461538464,-0.7575757575757576,767,22.27830722432233,1.0,0.0
714,2019-12-16,1.0,1,0,1,1.0,1,-0.42366412213740456,1.0198317307692313,-0.8181818181818181,538,19.60760721314577,0.0,1.0
715,2019-12-17,1.0,1,0,1,0.5,1,-0.33206106870228996,1.346754807692308,-0.8333333333333334,212,13.852465404533469,0.0,1.0
716,2019-12-18,1.0,1,0,1,0.0,2,-0.27862595419847325,0.1881009615384613,0.4090909090909093,433,18.11256954035676,0.0,1.0
717,2019-12-19,1.0,1,0,1,0.0,2,-0.5229007633587787,-0.009014423076923078,0.030303030303030467,333,16.434720152611323,0.0,1.0
718,2019-12-20,1.0,1,0,1,0.0,1,-0.5305343511450382,0.19771634615384603,-0.48484848484848475,314,16.077801865580316,0.0,1.0
719,2019-12-21,1.0,1,0,1,0.0,1,-0.5381679389312977,-0.3359374999999999,1.9696969696969702,221,14.075300062683299,1.0,0.0
720,2019-12-22,0.0,1,0,1,0.5,2,-0.7290076335877863,-0.8936298076923077,2.303030303030303,205,13.674607891314325,1.0,0.0
721,2019-12-23,0.0,1,0,1,1.0,2,-0.7900763358778627,-0.537860576923077,-0.48484848484848475,408,17.720445174069173,0.0,1.0
722,2019-12-24,0.0,1,0,1,0.5,1,-0.83587786259542,0.7890624999999999,-1.0454545454545454,174,12.832404849813082,0.0,1.0
723,2019-12-25,0.0,1,0,0,0.0,1,-0.6526717557251909,0.5198317307692308,-0.12121212121212106,440,18.21956326306046,1.0,0.0
724,2019-12-26,0.0,1,0,1,0.0,0,-0.7977099236641222,0.9429086538461539,1.378787878787879,9,3.157336502299259,0.0,1.0
725,2019-12-27,0.0,1,0,1,0.0,1,-0.767175572519084,0.12560096153846143,1.7272727272727275,247,14.685846444919225,0.0,1.0
726,2019-12-28,0.0,1,0,1,0.0,1,-0.767175572519084,-0.17728365384615388,-0.25757575757575746,644,20.925025638650855,1.0,0.0
727,2019-12-29,0.0,1,0,1,0.5,1,-0.767175572519084,0.6063701923076923,-0.5757575757575756,159,12.387360302178706,1.0,0.0
728,2019-12-30,0.0,1,0,1,1.0,2,-0.7595419847328245,-0.691706730769231,1.7272727272727275,364,16.988115687785964,0.0,1.0
729,2019-12-31,0.0,1,0,1,0.5,1,-0.8893129770992366,-0.2349759615384617,-0.25757575757575746,439,18.204350466623477,0.0,1.0
