,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,humedad,viento,registrado,registrado_box,laboral_no,laboral_sí
145,2018-05-26,1.0,0,2.0,1,1.5,2,0.652671755725191,0.24579326923076913,0.1969696969696971,3919,1197.3608937648148,1.0,0.0
146,2018-05-27,1.0,0,2.0,1,0.5,2,0.5687022900763359,0.13040865384615413,0.6060606060606064,3808,1168.9473256105268,1.0,0.0
147,2018-05-28,1.0,0,2.0,0,0.0,2,0.4923664122137405,0.4957932692307693,0.5000000000000001,2757,892.3555412078061,1.0,0.0
148,2018-05-29,1.0,0,2.0,1,0.0,2,0.5305343511450382,0.923677884615385,0.33333333333333354,2433,803.7795714324122,0.0,1.0
149,2018-05-30,1.0,0,2.0,1,1.0,2,0.7366412213740461,0.2794471153846154,-0.4999999999999999,2549,835.7032473564967,0.0,1.0
150,2018-05-31,1.0,0,2.0,1,1.5,2,0.8664122137404583,0.04867788461538476,-0.6969696969696969,3309,1039.4498629153677,0.0,1.0
151,2018-01-06,0.0,0,0.0,1,1.5,1,0.8282442748091605,0.2409855769230771,0.2727272727272729,3461,1079.2170039118016,1.0,0.0
152,2018-02-06,0.0,0,1.0,1,0.0,2,0.6755725190839696,-1.5474759615384617,1.1363636363636367,4232,1276.7822183316355,0.0,1.0
153,2018-03-06,0.0,0,1.5,1,0.0,2,0.37786259541984735,-1.3118990384615388,0.7424242424242425,4414,1322.5147739289123,0.0,1.0
154,2018-04-06,1.0,0,1.5,1,1.5,2,0.42366412213740473,-0.8215144230769231,-0.5757575757575756,3473,1082.3440911836806,0.0,1.0
155,2018-05-06,1.0,0,2.0,1,0.5,1,0.46946564885496206,0.12079326923076938,-0.4242424242424241,3221,1016.2895088194836,1.0,0.0
156,2018-06-06,1.0,0,3.0,1,1.0,2,0.5610687022900765,-0.12920673076923078,-0.5909090909090909,3875,1186.1139523248642,0.0,1.0
157,2018-07-06,1.5,0,2.0,1,1.5,2,0.652671755725191,-0.13882211538461553,0.07575757575757576,4070,1235.801710262785,0.0,1.0
158,2018-08-06,1.5,0,2.5,1,0.0,2,0.8664122137404583,-0.023437499999999868,-0.43939393939393945,3725,1147.6118841479288,0.0,1.0
159,2018-09-06,1.5,0,2.5,1,1.5,1,0.9656488549618324,-0.2830528846153848,-0.3181818181818181,3352,1050.729777844688,0.0,1.0
160,2018-10-06,1.0,0,2.0,1,1.5,2,0.8053435114503819,-0.10516826923076925,-0.409090909090909,3771,1159.445923554099,1.0,0.0
161,2018-11-06,1.0,0,1.5,1,0.0,2,0.7061068702290078,0.13521634615384617,-0.25757575757575746,3237,1020.5081685056259,0.0,1.0
162,2018-12-06,1.0,0,1.0,1,1.5,2,0.6068702290076337,0.5823317307692307,-0.16666666666666663,2993,955.7877933661613,0.0,1.0
163,2018-06-13,1.0,0,3.0,1,1.0,2,0.42366412213740473,-0.6340144230769231,1.272727272727273,4157,1257.8425471511312,0.0,1.0
164,2018-06-14,1.0,0,3.0,1,1.5,2,0.33206106870229024,-0.5763221153846153,0.893939393939394,4164,1259.612620565073,0.0,1.0
165,2018-06-15,1.0,0,3.0,1,1.5,2,0.400763358778626,-0.7445913461538461,-0.12121212121212106,4411,1321.7634955549604,0.0,1.0
166,2018-06-16,1.0,0,3.0,1,1.5,1,0.4083969465648857,0.29387019230769224,0.25757575757575774,3222,1016.5532761752166,1.0,0.0
167,2018-06-17,1.0,0,3.0,1,0.5,2,0.46946564885496206,0.5246394230769229,-0.3787878787878788,3981,1213.1735904784334,1.0,0.0
168,2018-06-18,1.0,0,3.0,1,0.0,2,0.622137404580153,0.2073317307692308,-0.6212121212121212,3312,1040.2376151128055,0.0,1.0
169,2018-06-19,1.0,0,3.0,1,0.0,1,0.6297709923664123,0.19290865384615402,-0.8030303030303031,3105,985.5995133888332,0.0,1.0
170,2018-06-20,1.0,0,3.0,1,1.0,1,0.42366412213740473,0.5727163461538459,-0.25757575757575746,3311,1039.9750441326423,0.0,1.0
171,2018-06-21,1.5,0,3.0,1,1.5,1,0.5687022900763359,0.6881009615384617,-0.09090909090909086,4061,1233.5172120716727,0.0,1.0
172,2018-06-22,1.5,0,3.0,1,1.5,2,0.7366412213740461,0.3900240384615384,-0.09090909090909086,3846,1178.6896819541269,0.0,1.0
173,2018-06-23,1.5,0,3.0,1,1.5,1,0.7213740458015268,0.3659855769230768,0.5909090909090909,4044,1229.1997676069618,1.0,0.0
174,2018-06-24,1.5,0,3.0,1,0.5,2,0.7061068702290078,-0.25901442307692324,0.42424242424242437,4022,1223.6080378565432,1.0,0.0
175,2018-06-25,1.5,0,3.0,1,0.0,2,0.6145038167938933,-0.691706730769231,0.28787878787878796,3420,1068.5192440998183,0.0,1.0
176,2018-06-26,1.5,0,3.0,1,0.0,2,0.5687022900763359,-0.5474759615384618,-0.8787878787878788,3385,1059.3702636285466,0.0,1.0
177,2018-06-27,1.5,0,3.0,1,1.0,1,0.5763358778625955,0.14963942307692296,-0.7424242424242424,3854,1180.7386761893702,0.0,1.0
178,2018-06-28,1.5,0,3.0,1,1.5,2,0.7671755725190842,0.034254807692307626,-0.3636363636363637,3916,1196.5947211327898,0.0,1.0
179,2018-06-29,1.5,0,3.0,1,1.5,2,0.7213740458015268,-0.6195913461538464,0.8181818181818182,4377,1313.2430991580575,0.0,1.0
180,2018-06-30,1.5,0,3.0,1,1.5,2,0.622137404580153,-0.9272836538461541,0.04545454545454557,4488,1341.0198060078333,1.0,0.0
181,2018-01-07,0.0,0,0.0,1,0.5,2,0.6984732824427484,-1.1099759615384617,-0.7878787878787878,4116,1247.4650659925098,1.0,0.0
182,2018-02-07,0.0,0,1.0,1,1.0,2,0.7519083969465651,-0.8743990384615385,-0.6666666666666666,2915,934.9174597702056,0.0,1.0
183,2018-03-07,0.0,0,1.5,1,1.0,1,0.6832061068702291,0.26502403846153866,0.48484848484848503,2367,785.5044402408613,0.0,1.0
184,2018-04-07,1.0,0,1.5,1,1.5,1,0.7137404580152674,0.053485576923076796,-1.0,2978,951.7813068074607,1.0,0.0
185,2018-05-07,1.0,0,2.0,1,0.0,2,0.7748091603053437,-0.17728365384615388,-0.5454545454545454,3634,1124.1296271103606,0.0,1.0
186,2018-06-07,1.0,0,3.0,1,1.5,2,0.6908396946564888,0.5582932692307692,-0.3181818181818181,3845,1178.43350825871,0.0,1.0
187,2018-07-07,1.5,0,2.0,1,1.5,2,0.7900763358778629,0.11598557692307666,-0.21212121212121218,3838,1176.6399844162286,1.0,0.0
188,2018-08-07,1.5,0,2.5,1,0.0,1,0.6603053435114506,0.6304086538461537,0.4545454545454546,3348,1049.6814949821892,0.0,1.0
189,2018-09-07,1.5,0,2.5,1,1.5,2,0.7366412213740461,-0.08593750000000008,-0.12121212121212106,3348,1049.6814949821892,0.0,1.0
190,2018-10-07,1.0,0,2.0,1,0.5,2,0.7748091603053437,-0.2349759615384617,0.030303030303030467,3138,994.3492467298375,1.0,0.0
191,2018-11-07,1.0,0,1.5,1,1.0,2,0.8282442748091605,0.04387019230769238,1.0303030303030303,3363,1053.6114925041527,0.0,1.0
192,2018-12-07,1.0,0,1.0,1,1.5,2,0.9274809160305346,-0.3263221153846155,0.1969696969696971,3596,1114.2952361087082,0.0,1.0
193,2018-07-13,1.5,0,2.0,1,1.5,2,0.7748091603053437,0.02463942307692322,-0.34848484848484834,3594,1113.7771630546602,0.0,1.0
194,2018-07-14,1.5,0,2.0,1,1.5,2,0.5687022900763359,-0.725360576923077,0.6060606060606064,4196,1267.6981482057013,1.0,0.0
195,2018-07-15,1.5,0,2.0,1,0.5,2,0.5152671755725192,-0.17247596153846148,0.015151515151515098,4220,1273.7556168047145,1.0,0.0
196,2018-07-16,1.5,0,2.0,1,0.0,2,0.5916030534351145,-0.20132211538461542,0.28787878787878796,3505,1090.6742973233145,0.0,1.0
197,2018-07-17,1.5,0,2.0,1,0.0,2,0.6908396946564888,-0.10997596153846162,0.6515151515151514,3296,1036.0349067520926,0.0,1.0
198,2018-07-18,1.5,0,2.0,1,1.0,2,0.7748091603053437,0.11598557692307666,0.3636363636363637,3617,1119.7321390290872,0.0,1.0
199,2018-07-19,1.5,0,2.0,1,1.5,2,0.8664122137404583,0.11117788461538464,-0.4999999999999999,3789,1164.0701391794323,0.0,1.0
200,2018-07-20,1.5,0,2.0,1,1.5,2,0.8435114503816796,0.38521634615384637,-0.6818181818181819,3688,1138.075702244156,0.0,1.0
201,2018-07-21,1.5,0,2.0,1,1.5,1,0.9885496183206108,0.308293269230769,0.42424242424242437,3152,998.0566615728003,1.0,0.0
202,2018-07-22,1.5,0,2.0,1,0.5,2,1.0954198473282444,-0.22536057692307696,-0.48484848484848475,2825,910.7213620193907,1.0,0.0
203,2018-07-23,1.5,0,2.0,1,0.0,2,1.0954198473282444,-0.6099759615384617,-0.4999999999999999,2298,766.3084652564366,0.0,1.0
204,2018-07-24,1.5,0,2.0,1,0.0,2,1.0343511450381682,-0.36478365384615385,-0.12121212121212106,2556,837.6219068005053,0.0,1.0
205,2018-07-25,1.5,0,2.0,1,1.0,2,0.7671755725190842,0.6256009615384618,-0.9090909090909092,3272,1029.7245245207075,0.0,1.0
206,2018-07-26,1.5,0,2.0,1,1.5,2,0.8511450381679392,-0.4128605769230769,0.1969696969696971,3840,1177.1524748286088,0.0,1.0
207,2018-07-27,1.5,0,2.0,1,1.5,2,0.8664122137404583,-1.0763221153846156,0.030303030303030467,3901,1192.7624035605872,0.0,1.0
208,2018-07-28,1.5,0,2.0,1,1.5,2,0.8740458015267176,-0.21093750000000017,-0.015151515151515098,3784,1162.7859991105013,1.0,0.0
209,2018-07-29,1.5,0,2.0,1,0.5,2,1.0648854961832062,-0.4080528846153845,-0.06060606060606066,3176,1004.4059191832,1.0,0.0
210,2018-07-30,1.5,0,2.0,1,0.0,2,0.9580152671755727,-0.7734375,-0.12121212121212106,2916,935.1856064104386,0.0,1.0
211,2018-07-31,1.5,0,2.0,1,0.0,2,0.9580152671755727,-0.7013221153846154,-0.16666666666666663,2778,898.035232373091,0.0,1.0
212,2018-01-08,0.0,0,0.0,1,0.0,2,0.8511450381679392,-0.36478365384615385,-0.24242424242424238,3537,1098.991965033661,0.0,1.0
213,2018-02-08,0.0,0,1.0,1,1.5,2,0.889312977099237,-0.6532451923076923,0.25757575757575774,4044,1229.1997676069618,0.0,1.0
214,2018-03-08,0.0,0,1.5,1,1.5,1,0.7290076335877864,0.14963942307692296,-0.4545454545454546,3107,986.1302354811677,0.0,1.0
215,2018-04-08,1.0,0,1.5,1,0.5,1,0.6603053435114506,0.6304086538461537,0.16666666666666663,3777,1160.9877325534615,1.0,0.0
216,2018-05-08,1.0,0,2.0,1,0.0,2,0.6603053435114506,0.01983173076923084,0.04545454545454557,3843,1177.9211278872722,0.0,1.0
217,2018-06-08,1.0,0,3.0,1,1.5,1,0.6832061068702291,0.615985576923077,0.48484848484848503,2773,896.6835694038074,0.0,1.0
218,2018-07-08,1.5,0,2.0,1,0.5,2,0.7595419847328245,0.6063701923076923,0.21212121212121218,2487,818.6711278138882,1.0,0.0
219,2018-08-08,1.5,0,2.5,1,1.0,2,0.83587786259542,-0.1676682692307691,0.12121212121212133,3480,1084.1674019681093,0.0,1.0
220,2018-09-08,1.5,0,2.5,1,1.5,2,0.8664122137404583,-0.27343750000000006,-0.30303030303030304,3695,1139.8810508289532,1.0,0.0
221,2018-10-08,1.0,0,2.0,0,0.0,2,0.83587786259542,-0.9753605769230771,0.1969696969696971,3896,1191.4844244661347,1.0,0.0
222,2018-11-08,1.0,0,1.5,1,1.5,2,0.6832061068702291,-0.9753605769230771,-0.16666666666666663,3980,1212.9188709421521,0.0,1.0
223,2018-12-08,1.0,0,1.0,1,1.5,2,0.652671755725191,-1.018629807692308,-0.5606060606060606,3854,1180.7386761893702,1.0,0.0
224,2018-08-13,1.5,0,2.5,1,0.0,1,0.5839694656488552,0.4957932692307693,0.3181818181818181,2646,862.2141311659772,0.0,1.0
225,2018-08-14,1.5,0,2.5,1,0.0,1,0.5534351145038169,0.9188701923076923,0.42424242424242437,2482,817.2945378710051,0.0,1.0
226,2018-08-15,1.5,0,2.5,1,1.0,2,0.5229007633587788,0.4092548076923079,0.28787878787878796,3563,1105.7409288946394,0.0,1.0
227,2018-08-16,1.5,0,2.5,1,1.5,2,0.6297709923664123,-0.2349759615384617,0.5606060606060608,4004,1219.029232538455,0.0,1.0
228,2018-08-17,1.5,0,2.5,1,1.5,2,0.7061068702290078,-0.2493990384615385,-0.3787878787878788,4026,1224.6250905666088,0.0,1.0
229,2018-08-18,1.5,0,2.5,1,1.5,2,0.66793893129771,0.13521634615384617,0.5303030303030303,3166,1001.761360593222,1.0,0.0
230,2018-08-19,1.5,0,2.5,1,0.5,1,0.5839694656488552,0.462139423076923,-0.4242424242424241,3356,1051.7778543413601,1.0,0.0
231,2018-08-20,1.5,0,2.5,1,0.0,2,0.622137404580153,0.2265625000000003,-0.7727272727272727,3277,1031.0398154595148,0.0,1.0
232,2018-08-21,1.5,0,2.5,1,0.0,2,0.6603053435114506,0.6881009615384617,0.6969696969696969,2624,856.2156196238843,0.0,1.0
233,2018-08-22,1.5,0,2.5,1,1.0,2,0.6068702290076337,-0.7542067307692308,0.9696969696969698,3925,1198.8929488381991,0.0,1.0
234,2018-08-23,1.5,0,2.5,1,1.5,2,0.4465648854961834,-0.8263221153846155,-0.34848484848484834,4614,1372.4132084172898,0.0,1.0
235,2018-08-24,1.5,0,2.5,1,1.5,2,0.5458015267175576,-0.10516826923076925,0.7424242424242425,4181,1263.9093285734077,0.0,1.0
236,2018-08-25,1.5,0,2.5,1,1.5,1,0.5839694656488552,0.6977163461538464,0.30303030303030304,3107,986.1302354811677,1.0,0.0
237,2018-08-26,1.5,0,2.5,1,0.5,2,0.6297709923664123,0.6448317307692306,-0.9848484848484849,3893,1190.7175071356828,1.0,0.0
238,2018-08-27,1.5,0,2.5,1,0.0,1,0.5687022900763359,1.0727163461538463,1.9848484848484849,889,346.0838399890205,0.0,1.0
239,2018-08-28,1.5,0,2.5,1,0.0,2,0.652671755725191,-0.3118990384615384,1.2575757575757576,2919,935.9899553284658,0.0,1.0
240,2018-08-29,1.5,0,2.5,1,1.0,2,0.43129770992366434,-0.34555288461538464,-0.21212121212121218,3905,1193.7845922581819,0.0,1.0
241,2018-08-30,1.5,0,2.5,1,1.5,2,0.43893129770992373,-0.37920673076923095,-0.5606060606060606,4429,1326.2699035503056,0.0,1.0
242,2018-08-31,1.5,0,2.5,1,1.5,2,0.4923664122137405,-0.13882211538461553,-0.9848484848484849,4370,1311.487546759812,0.0,1.0
243,2018-01-09,0.0,0,0.0,1,0.0,2,0.4923664122137405,0.05829326923076917,-0.3939393939393939,4332,1301.9492861357041,0.0,1.0
244,2018-02-09,0.0,0,1.0,1,1.5,1,0.4541984732824428,0.4813701923076925,-0.409090909090909,3852,1180.2264934720577,0.0,1.0
245,2018-03-09,0.0,0,1.5,1,1.5,2,0.5305343511450382,0.43329326923076944,0.04545454545454557,2549,835.7032473564967,0.0,1.0
246,2018-04-09,1.0,0,1.5,1,0.0,2,0.6603053435114506,0.5534855769230771,0.25757575757575774,2419,799.9099361890025,0.0,1.0
247,2018-05-09,1.0,0,2.0,1,1.0,1,0.5458015267175576,0.7842548076923078,0.33333333333333354,2115,714.9263305162469,0.0,1.0
248,2018-06-09,1.0,0,3.0,1,1.5,0,0.12595419847328262,1.250600961538462,1.6515151515151516,2506,823.8980150716627,1.0,0.0
249,2018-07-09,1.5,0,2.0,1,0.0,0,0.3167938931297712,1.394831730769231,-0.8484848484848485,1878,647.2712188308805,0.0,1.0
250,2018-08-09,1.5,0,2.5,1,1.5,0,0.42366412213740473,1.505408653846154,0.12121212121212133,1689,592.3060247344481,0.0,1.0
251,2018-09-09,1.5,0,2.5,1,0.5,1,0.46946564885496206,1.3034855769230769,-0.5757575757575756,3127,991.4343634981657,1.0,0.0
252,2018-10-09,1.0,0,2.0,1,0.0,2,0.5076335877862598,0.611177884615385,-0.2727272727272726,3595,1114.036205525675,0.0,1.0
253,2018-11-09,1.0,0,1.5,1,1.5,2,0.4847328244274811,0.4188701923076926,-0.6666666666666666,3413,1066.6906886881986,0.0,1.0
254,2018-12-09,1.0,0,1.0,1,0.5,2,0.4541984732824428,0.31310096153846173,-0.9242424242424242,4023,1223.8623166729028,1.0,0.0
255,2018-09-13,1.5,0,2.5,1,1.5,2,0.47709923664122145,0.4092548076923079,-0.3939393939393939,4062,1233.7710864218952,0.0,1.0
256,2018-09-14,1.5,0,2.5,1,1.5,2,0.5458015267175576,0.33713942307692324,-0.13636363636363644,4138,1253.0355801552073,0.0,1.0
257,2018-09-15,1.5,0,2.5,1,1.5,1,0.24809160305343517,0.3948317307692311,0.9242424242424242,3231,1018.9265751869024,1.0,0.0
258,2018-09-16,1.5,0,2.5,1,0.5,1,-0.0954198473282443,-0.17728365384615388,-0.16666666666666663,4018,1222.5908182515861,1.0,0.0
259,2018-09-17,1.5,0,2.5,1,0.0,1,-0.01908396946564886,0.43810096153846145,0.09090909090909086,3077,978.1634623960019,0.0,1.0
260,2018-09-18,1.5,0,2.5,1,0.0,2,0.02671755725190851,0.3275240384615385,-0.015151515151515098,2921,936.5261121654562,0.0,1.0
261,2018-09-19,1.5,0,2.5,1,1.0,1,0.15648854961832068,0.303485576923077,-0.28787878787878796,3848,1179.2019963810044,0.0,1.0
262,2018-09-20,1.5,0,2.5,1,1.5,1,0.1946564885496184,1.2217548076923075,-0.46969696969696967,3203,1011.5393812861815,0.0,1.0
263,2018-09-21,1.5,0,2.5,1,1.5,1,0.3015267175572519,1.3131009615384617,-0.8484848484848485,3813,1170.2301277517895,0.0,1.0
264,2018-09-22,1.5,0,2.5,1,1.5,1,0.4083969465648857,1.3227163461538465,-0.5303030303030303,4240,1278.799165958666,1.0,0.0
265,2018-09-23,1.0,0,2.5,1,0.5,1,0.3473282442748093,1.6592548076923082,-1.0303030303030303,2137,721.141073140188,1.0,0.0
266,2018-09-24,1.0,0,2.5,1,0.0,1,0.33969465648854963,1.1304086538461542,-1.0303030303030303,3647,1127.490121927702,0.0,1.0
267,2018-09-25,1.0,0,2.5,1,0.0,1,0.42366412213740473,1.0486778846153848,-1.3181818181818181,3466,1080.5201739807565,0.0,1.0
268,2018-09-26,1.0,0,2.5,1,1.0,1,0.46946564885496206,1.0631009615384615,-0.712121212121212,3946,1204.2521036160817,0.0,1.0
269,2018-09-27,1.0,0,2.5,1,1.5,1,0.43129770992366434,1.240985576923077,-0.6363636363636362,3643,1126.4563343374873,0.0,1.0
270,2018-09-28,1.0,0,2.5,1,1.5,1,0.42366412213740473,1.0679086538461542,-0.3181818181818181,3427,1070.3471821307915,0.0,1.0
271,2018-09-29,1.0,0,2.5,1,1.5,2,0.37022900763358796,0.346754807692308,-0.07575757575757576,4186,1265.172517245491,1.0,0.0
272,2018-09-30,1.0,0,2.5,1,0.5,2,0.20229007633587806,0.10156249999999988,0.25757575757575774,4372,1311.9891804701317,1.0,0.0
273,2018-01-10,0.0,0,0.0,1,1.0,1,-0.27862595419847325,0.611177884615385,1.1363636363636367,1949,667.6796120208456,0.0,1.0
274,2018-02-10,0.0,0,1.0,1,1.5,1,-0.44656488549618323,0.7938701923076925,0.42424242424242437,2302,767.4238467497443,1.0,0.0
275,2018-03-10,0.0,0,1.5,1,1.5,1,-0.3549618320610686,0.6448317307692306,-0.9848484848484849,3240,1021.2987837510512,1.0,0.0
276,2018-04-10,1.0,0,1.5,1,0.0,2,-0.041984732824427544,0.39963942307692313,0.25757575757575774,3970,1210.371094308497,0.0,1.0
277,2018-05-10,1.0,0,2.0,1,1.5,2,0.12595419847328262,0.10156249999999988,-0.030303030303030196,4267,1285.6017375629037,0.0,1.0
278,2018-06-10,1.0,0,3.0,1,0.5,2,-0.011450381679389207,-0.028245192307692242,-0.46969696969696967,4126,1249.99772528739,1.0,0.0
279,2018-07-10,1.5,0,2.0,1,0.0,2,0.03435114503816789,0.2746394230769234,-1.6060606060606062,4036,1227.1669934432023,0.0,1.0
280,2018-08-10,1.5,0,2.5,1,1.5,2,0.0725190839694656,0.35637019230769207,-1.378787878787879,3174,1003.8771175008947,0.0,1.0
281,2018-09-10,1.5,0,2.5,1,0.0,2,0.133587786259542,0.4861778846153845,-1.1818181818181819,3114,987.9873192383538,0.0,1.0
282,2018-10-10,1.0,0,2.0,1,1.0,2,0.22519083969465647,0.5150240384615388,-1.4090909090909092,3603,1116.1081176497169,0.0,1.0
283,2018-11-10,1.0,0,1.5,1,1.5,1,0.20992366412213745,0.8756009615384619,-0.3787878787878788,3896,1191.4844244661347,1.0,0.0
284,2018-12-10,1.0,0,1.0,1,0.0,0,0.14122137404580165,1.3419471153846152,0.6818181818181821,2199,738.5990095881458,0.0,1.0
285,2018-10-13,1.0,0,2.0,1,1.5,1,0.28625954198473286,1.298677884615385,-0.3939393939393939,2623,855.9427633308728,1.0,0.0
286,2018-10-14,1.0,0,2.0,1,0.5,1,0.16412213740458034,0.4284855769230767,0.43939393939393945,3115,988.2525606623947,1.0,0.0
287,2018-10-15,1.0,0,2.0,1,0.0,2,0.02671755725190851,-0.691706730769231,0.7878787878787881,3318,1041.8127664849064,0.0,1.0
288,2018-10-16,1.0,0,2.0,1,0.0,2,0.041984732824427544,-0.6724759615384615,1.0303030303030303,3293,1035.2465246320432,0.0,1.0
289,2018-10-17,1.0,0,2.0,1,1.0,2,0.11068702290076332,-0.22536057692307696,-0.045454545454545296,3857,1181.506868054682,0.0,1.0
290,2018-10-18,1.0,0,2.0,1,1.5,1,0.10305343511450395,0.3611778846153848,-0.712121212121212,4111,1246.1983557518256,0.0,1.0
