,fecha,estacion,año,mes,festivo,dia_semana,clima,temperatura,humedad,viento,registrado,registrado_box,laboral_no,laboral_sí
291,2018-10-19,1.0,0,2.0,1,1.5,0,0.133587786259542,1.2890625000000002,0.6363636363636366,2170,730.4434507519785,0.0,1.0
292,2018-10-20,1.0,0,2.0,1,1.5,2,-0.0725190839694656,0.04387019230769238,2.454545454545455,3724,1147.3543556285642,1.0,0.0
293,2018-10-21,1.0,0,2.0,1,0.5,2,-0.22519083969465647,-0.2542067307692309,0.4090909090909093,3628,1122.5779608511136,1.0,0.0
294,2018-10-22,1.0,0,2.0,1,0.0,2,-0.2404580152671755,0.010216346153846086,-0.8939393939393939,2809,906.4066177402291,0.0,1.0
295,2018-10-23,1.0,0,2.0,1,0.0,2,-0.2404580152671755,0.5486778846153845,-0.8181818181818181,2762,893.7084940746096,0.0,1.0
296,2018-10-24,1.0,0,2.0,1,1.0,2,-0.11068702290076332,0.6977163461538464,-0.6212121212121212,3488,1086.250444990836,0.0,1.0
297,2018-10-25,1.0,0,2.0,1,1.5,2,-0.08778625954198464,-0.01862980769230783,-0.13636363636363644,3992,1215.9748093478327,0.0,1.0
298,2018-10-26,1.0,0,2.0,1,1.5,1,-0.041984732824427544,0.4477163461538462,-0.3181818181818181,3490,1086.7710825251877,0.0,1.0
299,2018-10-27,1.0,0,2.0,1,1.5,1,-0.08778625954198464,0.8948317307692307,0.181818181818182,2419,799.9099361890025,1.0,0.0
300,2018-10-28,1.0,0,2.0,1,0.5,1,-0.5229007633587787,-0.19651442307692304,0.5000000000000001,3291,1034.7208707224124,1.0,0.0
301,2018-10-29,1.0,0,2.0,1,0.0,0,-0.767175572519084,1.2265625000000002,1.7272727272727275,570,238.41040895736,0.0,1.0
302,2018-10-30,1.0,0,2.0,1,0.0,2,-0.5610687022900764,-0.013822115384615455,-0.045454545454545296,2446,807.3695157290107,0.0,1.0
303,2018-10-31,1.0,0,2.0,1,1.0,2,-0.5,0.3659855769230768,-0.7575757575757576,3307,1038.9246293247793,0.0,1.0
304,2018-01-11,0.0,0,0.0,1,1.5,2,-0.3091603053435116,0.2746394230769234,-0.4545454545454546,3658,1130.3320740317724,0.0,1.0
305,2018-02-11,0.0,0,1.0,1,0.5,2,-0.37786259541984735,0.4429086538461542,-1.0,3816,1170.9996758097382,1.0,0.0
306,2018-03-11,0.0,0,1.5,1,0.5,2,-0.28625954198473286,0.3611778846153848,-0.43939393939393945,3656,1129.815460460537,1.0,0.0
307,2018-04-11,1.0,0,1.5,1,1.0,1,-0.3015267175572519,-0.023437499999999868,0.9242424242424242,3576,1109.1123613274838,0.0,1.0
308,2018-05-11,1.0,0,2.0,1,1.5,2,-0.5381679389312977,-0.5186298076923078,0.09090909090909086,2770,895.8723786393195,0.0,1.0
309,2018-06-11,1.0,0,3.0,1,0.0,2,-0.4694656488549618,0.5198317307692308,-0.8939393939393939,2697,876.0882785375744,0.0,1.0
310,2018-07-11,1.5,0,2.0,1,1.0,2,-0.3244274809160306,0.6352163461538465,-1.2575757575757578,3662,1131.3651614062985,0.0,1.0
311,2018-08-11,1.5,0,2.5,1,1.5,2,-0.28625954198473286,0.45733173076923095,-1.1363636363636365,3829,1174.3332318925095,1.0,0.0
312,2018-09-11,1.5,0,2.5,1,0.0,2,-0.3091603053435116,0.6304086538461537,-1.196969696969697,3804,1167.920883812738,0.0,1.0
313,2018-10-11,1.0,0,2.0,1,1.5,1,-0.3702290076335878,0.8948317307692307,0.09090909090909086,2743,888.5651164773321,0.0,1.0
314,2018-11-11,1.0,0,1.5,0,0.5,2,-0.5458015267175572,-0.8695913461538463,1.363636363636364,2928,938.4021844731263,1.0,0.0
315,2018-12-11,1.0,0,1.0,1,0.0,2,-0.44656488549618323,-0.35516826923076944,0.3181818181818181,2792,901.8177563576695,0.0,1.0
316,2018-11-13,1.0,0,1.5,1,0.0,2,-0.1793893129770991,-0.8118990384615387,1.0303030303030303,2713,880.4320007835837,0.0,1.0
317,2018-11-14,1.0,0,1.5,1,1.0,2,0.0954198473282443,-0.19170673076923067,1.272727272727273,3891,1190.206174747336,0.0,1.0
318,2018-11-15,1.0,0,1.5,1,1.5,1,0.0954198473282443,0.2986778846153849,0.1969696969696971,3746,1153.0173537331327,0.0,1.0
319,2018-11-16,1.0,0,1.5,1,1.5,0,-0.133587786259542,1.457331730769231,-0.43939393939393945,1672,587.3137499684829,0.0,1.0
320,2018-11-17,1.0,0,1.5,1,1.5,1,-0.4923664122137405,-0.24459134615384612,1.272727272727273,2914,934.6492979527596,1.0,0.0
321,2018-11-18,1.0,0,1.5,1,0.5,2,-0.7061068702290078,-1.0426682692307694,-0.12121212121212106,3147,996.7328973389274,1.0,0.0
322,2018-11-19,1.0,0,1.5,1,0.0,2,-0.5305343511450382,-0.6003605769230769,0.43939393939393945,2720,882.3310491674534,0.0,1.0
323,2018-11-20,1.0,0,1.5,1,0.0,1,-0.11068702290076332,0.2794471153846154,0.06060606060606066,2733,885.8557163533678,0.0,1.0
324,2018-11-21,1.0,0,1.5,1,1.0,0,-0.16412213740458007,1.3611778846153848,-0.43939393939393945,2545,834.6064803208709,0.0,1.0
325,2018-11-22,1.0,0,1.5,0,1.5,0,-0.2557251908396945,1.611177884615385,-0.6212121212121212,1538,547.6611247954874,1.0,0.0
326,2018-11-23,1.0,0,1.5,1,1.5,1,-0.1793893129770991,0.6304086538461537,1.575757575757576,2454,809.5771470224014,0.0,1.0
327,2018-11-24,1.0,0,1.5,1,1.5,2,-0.39312977099236635,-0.3743990384615386,-0.13636363636363644,935,361.0258925619378,1.0,0.0
328,2018-11-25,1.0,0,1.5,1,0.5,2,-0.38549618320610685,0.08233173076923106,-0.8333333333333334,1697,594.6524583462125,1.0,0.0
329,2018-11-26,1.0,0,1.5,1,0.0,2,-0.38549618320610685,0.26502403846153866,-1.1363636363636365,1819,630.2152065298083,0.0,1.0
330,2018-11-27,1.0,0,1.5,1,0.0,2,-0.12595419847328235,0.3419471153846153,0.28787878787878796,2261,755.9759138115535,0.0,1.0
331,2018-11-28,1.0,0,1.5,1,1.0,2,0.011450381679389478,0.5582932692307692,-0.3939393939393939,3614,1118.9557581379254,0.0,1.0
332,2018-11-29,1.0,0,1.5,1,1.5,1,-0.12595419847328235,0.9813701923076922,0.7878787878787881,2818,908.8341588427478,0.0,1.0
333,2018-11-30,1.0,0,1.5,1,1.5,2,-0.5458015267175572,-0.06670673076923092,0.9242424242424242,3425,1069.8249770341968,0.0,1.0
334,2018-01-12,0.0,0,0.0,1,1.5,2,-0.583969465648855,-0.4897836538461539,0.4090909090909093,3545,1101.069438364129,0.0,1.0
335,2018-02-12,0.0,0,1.0,1,0.0,2,-0.5763358778625954,-0.004206730769230701,-0.8030303030303031,3672,1133.9470659114643,0.0,1.0
336,2018-03-12,0.0,0,1.5,1,0.0,2,-0.6221374045801527,-0.06670673076923092,-0.8636363636363635,2908,933.0400079864769,0.0,1.0
337,2018-04-12,1.0,0,1.5,1,1.5,2,-0.5229007633587787,0.7169471153846152,-0.9848484848484849,2851,917.7242380523587,0.0,1.0
338,2018-05-12,1.0,0,2.0,1,1.5,1,-0.3549618320610686,0.9621394230769234,-1.196969696969697,3578,1109.630863601524,1.0,0.0
339,2018-06-12,1.0,0,3.0,1,0.0,0,-0.11068702290076332,1.553485576923077,0.5303030303030303,2468,813.4376481310104,0.0,1.0
340,2018-07-12,1.5,0,2.0,1,1.5,0,-0.27862595419847325,1.6496394230769234,0.8636363636363639,655,267.8989808110825,0.0,1.0
341,2018-08-12,1.5,0,2.5,1,0.5,2,-0.7290076335877863,-0.22536057692307696,0.6060606060606064,3172,1003.3482608411592,1.0,0.0
342,2018-09-12,1.5,0,2.5,1,1.0,2,-0.6526717557251909,0.33233173076923056,-1.0,3359,1052.5637764586806,0.0,1.0
343,2018-10-12,1.0,0,2.0,1,1.5,2,-0.6984732824427481,-0.5715144230769232,0.5303030303030303,2688,873.6430673793083,0.0,1.0
344,2018-11-12,1.0,0,1.5,0,0.0,2,-0.8664122137404582,-0.6580528846153847,-1.1515151515151516,2366,785.2269030867175,1.0,0.0
345,2018-12-12,1.0,0,1.0,1,1.0,2,-0.8129770992366413,0.21213942307692282,-1.1818181818181819,3167,1002.0258784003827,0.0,1.0
346,2018-12-13,1.0,0,1.0,1,1.5,2,-0.6755725190839695,-0.17728365384615388,-0.409090909090909,3368,1054.9208484979367,0.0,1.0
347,2018-12-14,1.0,0,1.0,1,1.5,1,-0.5687022900763359,0.17848557692307723,-1.2121212121212122,3562,1105.4815039608372,0.0,1.0
348,2018-12-15,1.0,0,1.0,1,1.5,1,-0.2404580152671755,0.034254807692307626,0.893939393939394,3528,1096.6538806068083,1.0,0.0
349,2018-12-16,1.0,0,1.0,1,0.5,1,-0.38549618320610685,-0.6099759615384617,0.8181818181818182,3399,1063.0317198148628,1.0,0.0
350,2018-12-17,1.0,0,1.0,1,0.0,1,-0.751908396946565,-0.3167067307692307,0.6363636363636366,2464,812.3350173658794,0.0,1.0
351,2018-12-18,1.0,0,1.0,1,0.0,2,-0.8129770992366413,-0.19651442307692304,-0.10606060606060595,2211,741.9685230207859,0.0,1.0
352,2018-12-19,1.0,0,1.0,1,1.0,2,-0.6984732824427481,0.053485576923076796,-0.07575757575757576,3143,995.6736361096029,0.0,1.0
353,2018-12-20,1.0,0,1.0,1,1.5,1,-0.3549618320610686,-0.15324519230769232,-1.2121212121212122,3534,1098.212712740408,0.0,1.0
354,2018-12-21,1.0,0,1.0,1,1.5,1,-0.2175572519083968,1.1111778846153846,0.4090909090909093,2553,836.7997304731155,0.0,1.0
355,2018-12-22,0.0,0,1.0,1,1.5,1,-0.2328244274809161,0.6304086538461537,-1.3484848484848484,2841,915.0320763253328,1.0,0.0
356,2018-12-23,0.0,0,1.0,1,0.5,2,-0.39312977099236635,0.28425480769230743,0.9545454545454545,2046,695.3647861260014,1.0,0.0
357,2018-12-24,0.0,0,1.0,1,0.0,2,-0.6145038167938931,-0.4080528846153845,0.10606060606060623,856,335.2860452366701,0.0,1.0
358,2018-12-25,0.0,0,1.0,0,0.0,2,-0.6984732824427481,0.2602163461538459,-0.25757575757575746,451,195.8548217186385,1.0,0.0
359,2018-12-26,0.0,0,1.0,1,1.0,2,-0.5534351145038169,-0.5763221153846153,0.5909090909090909,887,345.4313341035415,0.0,1.0
360,2018-12-27,0.0,0,1.0,1,1.5,1,-0.5458015267175572,0.6496394230769234,0.07575757575757576,1059,400.7207401288093,0.0,1.0
361,2018-12-28,0.0,0,1.0,1,1.5,2,-0.6221374045801527,-0.5907451923076924,1.1515151515151516,2047,695.6490560121491,0.0,1.0
362,2018-12-29,0.0,0,1.0,1,1.5,2,-0.7824427480916032,-0.2542067307692309,-0.6212121212121212,2169,730.1619051050498,1.0,0.0
363,2018-12-30,0.0,0,1.0,1,0.5,2,-0.583969465648855,0.04867788461538476,-0.46969696969696967,2508,824.4478326218276,1.0,0.0
364,2018-12-31,0.0,0,1.0,1,0.0,2,-0.27862595419847325,-0.052283653846153785,0.4090909090909093,1820,630.5050442917037,0.0,1.0
365,2019-01-01,0.0,1,0.0,0,0.0,2,-0.400763358778626,0.31310096153846173,0.12121212121212133,1608,568.4432919372906,1.0,0.0
366,2019-02-01,0.0,1,1.0,1,1.5,2,-0.7061068702290078,-1.1820913461538463,1.5151515151515156,1707,597.5829361155191,0.0,1.0
367,2019-03-01,0.0,1,1.5,1,1.5,2,-1.087786259541985,-0.8936298076923077,1.878787878787879,2147,723.9624619731009,0.0,1.0
368,2019-04-01,1.0,1,1.5,1,0.0,1,-1.2251908396946565,-1.018629807692308,0.04545454545454557,2273,759.3300467958439,0.0,1.0
369,2019-05-01,1.0,1,2.0,1,1.0,2,-0.7290076335877863,-0.4945913461538463,-0.5151515151515152,3132,992.7595197855363,0.0,1.0
370,2019-06-01,1.0,1,3.0,1,1.5,2,-0.5152671755725192,-0.4080528846153845,-0.13636363636363644,3791,1164.5837169094652,1.0,0.0
371,2019-07-01,1.5,1,2.0,1,0.0,2,-0.33206106870228996,-0.4561298076923076,-0.06060606060606066,3451,1076.609731308797,0.0,1.0
372,2019-08-01,1.5,1,2.5,1,1.5,2,-0.5076335877862596,-0.7782451923076924,0.10606060606060623,2826,910.9908994532848,0.0,1.0
373,2019-09-01,1.5,1,2.5,1,0.5,1,-0.8587786259541986,0.3611778846153848,-0.8333333333333334,2270,758.4917880259724,1.0,0.0
374,2019-10-01,1.0,1,2.0,1,0.0,2,-0.5916030534351145,0.09675480769230785,0.07575757575757576,3425,1069.8249770341968,0.0,1.0
375,2019-11-01,1.0,1,1.5,1,1.5,1,-0.7061068702290078,1.0631009615384615,-0.4999999999999999,2085,706.4344527150466,0.0,1.0
376,2019-12-01,1.0,1,1.0,1,0.5,1,-0.3625954198473283,0.8467548076923077,0.0,3828,1174.0768708715264,1.0,0.0
377,2019-01-13,0.0,1,0.0,1,0.5,2,-0.7061068702290078,-0.5715144230769232,2.0000000000000004,3040,968.3200961311751,1.0,0.0
378,2019-01-14,0.0,1,0.0,1,0.0,2,-0.9961832061068703,-0.8118990384615387,0.06060606060606066,2160,727.6270291494999,0.0,1.0
379,2019-01-15,0.0,1,0.0,1,0.0,2,-1.0419847328244276,-0.9993990384615387,0.7121212121212123,2027,689.9592877907784,0.0,1.0
380,2019-01-16,0.0,1,0.0,1,1.0,2,-0.9656488549618321,-0.5042067307692307,0.5151515151515152,2081,705.3006847577167,0.0,1.0
381,2019-01-17,0.0,1,0.0,1,1.5,1,-0.39312977099236635,0.4284855769230767,1.7121212121212122,2808,906.1368118061073,0.0,1.0
382,2019-01-18,0.0,1,0.0,1,1.5,2,-0.6145038167938931,-0.8840144230769234,2.378787878787879,3267,1028.4089019323471,0.0,1.0
383,2019-01-19,0.0,1,0.0,1,1.5,2,-0.9656488549618321,-0.6195913461538464,0.4090909090909093,3162,1000.7031514655595,1.0,0.0
384,2019-01-20,0.0,1,0.0,1,0.5,1,-0.8816793893129772,-0.8503605769230771,0.2272727272727273,3048,970.4500584794504,1.0,0.0
385,2019-01-21,0.0,1,0.0,0,0.0,1,-1.019083969465649,0.9813701923076922,0.42424242424242437,1234,455.4685409541771,1.0,0.0
386,2019-01-22,0.0,1,0.0,1,0.0,1,-1.0496183206106873,0.8131009615384613,0.1969696969696971,1781,619.1817351661088,0.0,1.0
387,2019-01-23,0.0,1,0.0,1,1.0,1,-0.8740458015267176,1.3659855769230769,-0.712121212121212,2287,763.2395123205788,0.0,1.0
388,2019-01-24,0.0,1,0.0,1,1.5,2,-0.4923664122137405,1.0054086538461537,-0.5757575757575756,3900,1192.506829372234,0.0,1.0
389,2019-01-25,0.0,1,0.0,1,1.5,2,-0.6374045801526719,0.08233173076923106,-0.19696969696969682,3803,1167.664245545382,0.0,1.0
390,2019-01-26,0.0,1,0.0,1,1.5,1,-0.4923664122137405,0.6881009615384617,-1.0909090909090908,3831,1174.845920799979,1.0,0.0
391,2019-01-27,0.0,1,0.0,1,0.5,1,-0.2328244274809161,0.5486778846153845,1.6515151515151516,3187,1007.3133475137616,1.0,0.0
392,2019-01-28,0.0,1,0.0,1,0.0,2,-0.5763358778625954,-0.4032451923076925,0.30303030303030304,3248,1023.4065010009393,0.0,1.0
393,2019-01-29,0.0,1,0.0,1,0.0,2,-0.6755725190839695,-1.518629807692308,0.6060606060606064,2685,872.827697003033,0.0,1.0
394,2019-01-30,0.0,1,0.0,1,1.0,2,-0.7213740458015268,-1.0859375,0.3636363636363637,3498,1088.8531407637438,0.0,1.0
395,2019-01-31,0.0,1,0.0,1,1.5,2,-0.33969465648854963,-1.0090144230769231,0.8181818181818182,4185,1264.919899434957,0.0,1.0
396,2019-01-02,0.0,1,0.0,1,1.0,2,-0.0954198473282443,-0.5715144230769232,0.09090909090909086,4275,1287.615948850227,0.0,1.0
397,2019-02-02,0.0,1,1.0,1,1.5,1,-0.3091603053435116,0.2217548076923076,0.06060606060606066,3571,1107.8158962461885,1.0,0.0
398,2019-03-02,0.0,1,1.5,1,1.5,2,-0.583969465648855,-0.48016826923076916,-0.015151515151515098,3841,1177.4087035194786,1.0,0.0
399,2019-04-02,1.0,1,1.5,1,0.0,1,-0.7366412213740459,0.7361778846153847,-0.5909090909090909,2448,807.9215350859249,0.0,1.0
400,2019-05-02,1.0,1,2.0,1,1.5,1,-0.7290076335877863,0.29387019230769224,-0.045454545454545296,2629,857.5796439091682,0.0,1.0
401,2019-06-02,1.0,1,3.0,1,0.5,2,-0.6755725190839695,-0.023437499999999868,-0.2727272727272726,3578,1109.630863601524,1.0,0.0
402,2019-07-02,1.5,1,2.0,1,0.0,2,-0.4541984732824428,-0.6292067307692308,-0.33333333333333326,4176,1262.6458906445528,0.0,1.0
403,2019-08-02,1.5,1,2.5,1,1.5,1,-0.7595419847328245,0.462139423076923,-0.46969696969696967,2693,875.001684491646,0.0,1.0
404,2019-09-02,1.5,1,2.5,0,0.0,2,-0.7290076335877863,-0.3118990384615384,0.13636363636363644,3667,1132.6562588651518,1.0,0.0
405,2019-10-02,1.0,1,2.0,1,1.0,1,-0.6832061068702291,-0.4176682692307693,-0.6515151515151515,3604,1116.367053267359,0.0,1.0
406,2019-11-02,1.0,1,1.5,1,1.5,0,-0.8587786259541986,0.5006009615384613,1.106060606060606,1977,675.6940749005519,1.0,0.0
407,2019-12-02,1.0,1,1.0,1,0.0,2,-1.1641221374045803,-0.7782451923076924,2.3181818181818183,1456,523.11637966106,0.0,1.0
408,2019-02-13,0.0,1,1.0,1,1.0,2,-0.8664122137404582,-1.037860576923077,-0.13636363636363644,3328,1044.4369751021195,0.0,1.0
409,2019-02-14,0.0,1,1.0,1,1.5,1,-0.5610687022900764,-0.566706730769231,-0.3939393939393939,3787,1163.5565167217103,0.0,1.0
410,2019-02-15,0.0,1,1.0,1,1.5,2,-0.4694656488549618,-0.4609375,0.015151515151515098,4028,1225.1335543964344,0.0,1.0
411,2019-02-16,0.0,1,1.0,1,1.5,1,-0.5687022900763359,0.6063701923076923,-0.9090909090909092,2931,939.2059888606826,1.0,0.0
412,2019-02-17,0.0,1,1.0,1,0.5,2,-0.48473282442748095,0.03906250000000001,0.25757575757575774,3805,1168.1775109495238,1.0,0.0
413,2019-02-18,0.0,1,1.0,0,0.0,2,-0.47709923664122145,-0.44170673076923084,0.10606060606060623,2883,926.3287204219757,1.0,0.0
414,2019-02-19,0.0,1,1.0,1,0.0,1,-0.6832061068702291,-0.5330528846153846,0.7424242424242425,2071,702.4646898210841,0.0,1.0
415,2019-02-20,0.0,1,1.0,1,1.0,2,-0.6832061068702291,-0.5715144230769232,0.48484848484848503,2627,857.034085600588,0.0,1.0
416,2019-02-21,0.0,1,1.0,1,1.5,2,-0.6603053435114504,-0.1580528846153847,0.25757575757575774,3614,1118.9557581379254,0.0,1.0
417,2019-02-22,0.0,1,1.0,1,1.5,2,-0.3244274809160306,-0.2830528846153848,0.5454545454545454,4379,1313.7446004509768,0.0,1.0
418,2019-02-23,0.0,1,1.0,1,1.5,2,-0.14122137404580137,-0.34555288461538464,0.10606060606060623,4546,1355.4885575365151,1.0,0.0
419,2019-02-24,0.0,1,1.0,1,0.5,1,-0.28625954198473286,0.5342548076923076,0.5757575757575759,3241,1021.5622953222788,1.0,0.0
420,2019-02-25,0.0,1,1.0,1,0.0,2,-0.6526717557251909,-1.1099759615384617,2.454545454545455,2415,798.8036482185898,0.0,1.0
421,2019-02-26,0.0,1,1.0,1,0.0,2,-0.6908396946564885,-1.0426682692307694,0.25757575757575774,2874,923.9103097716629,0.0,1.0
422,2019-02-27,0.0,1,1.0,1,1.0,2,-0.41603053435114506,-0.6532451923076923,0.893939393939394,4069,1235.5479183207653,0.0,1.0
423,2019-02-28,0.0,1,1.0,1,1.5,2,-0.43893129770992373,-1.1099759615384617,0.13636363636363644,4134,1252.023123565905,0.0,1.0
424,2019-01-03,0.0,1,0.0,1,1.5,2,-0.041984732824427544,-0.05709134615384616,0.46969696969696967,4665,1385.0796835865003,0.0,1.0
425,2019-02-03,0.0,1,1.0,1,0.5,1,-0.4541984732824428,0.14483173076923092,-0.3636363636363637,2948,943.7583214047988,1.0,0.0
426,2019-03-03,0.0,1,1.5,1,0.5,1,-0.2633587786259542,-0.028245192307692242,-0.19696969696969682,3110,986.9262129559621,1.0,0.0
427,2019-04-03,1.0,1,1.5,1,1.0,2,-0.5381679389312977,-1.0763221153846156,1.5606060606060606,2713,880.4320007835837,0.0,1.0
428,2019-05-03,1.0,1,2.0,1,1.5,2,-0.7977099236641222,-0.5811298076923077,0.48484848484848503,3130,992.22949918491,0.0,1.0
429,2019-06-03,1.0,1,3.0,1,0.0,2,-0.751908396946565,-0.8167067307692307,0.21212121212121218,3735,1150.1865425963954,0.0,1.0
430,2019-07-03,1.5,1,2.0,1,1.0,2,-0.29389312977099225,-0.5474759615384618,1.6818181818181819,4484,1340.0208279988065,0.0,1.0
431,2019-08-03,1.5,1,2.5,1,1.5,2,0.0877862595419849,-0.2830528846153848,2.651515151515152,4896,1442.1696932205127,1.0,0.0
432,2019-09-03,1.5,1,2.5,1,0.0,1,-0.27862595419847325,-1.0570913461538463,2.378787878787879,4122,1248.984783233005,0.0,1.0
433,2019-10-03,1.0,1,2.0,1,1.5,2,-0.6603053435114504,-1.331129807692308,0.4545454545454546,3150,997.5271974836746,0.0,1.0
434,2019-11-03,1.0,1,1.5,1,0.5,2,-0.43129770992366406,-0.7205528846153846,0.42424242424242437,3253,1024.7233892678512,1.0,0.0
435,2019-12-03,1.0,1,1.0,1,0.0,2,-0.10305343511450367,-0.6628605769230771,0.2727272727272729,4460,1334.023866792113,0.0,1.0
436,2019-03-13,0.0,1,1.5,1,1.0,2,0.20992366412213745,-0.04266826923076937,0.5757575757575759,5085,1488.5492297976737,0.0,1.0
